county,precinct,office,district,party,candidate,votes,early_voting,absentee,election_day,provisional
Lamar,2A1A,President,,DEM,Star Locke,0,0,0,0,0
Lamar,2C3A,President,,DEM,Star Locke,0,0,0,0,0
Lamar,002D,President,,DEM,Star Locke,0,0,0,0,0
Lamar,002E,President,,DEM,Star Locke,1,1,0,0,0
Lamar,002F,President,,DEM,Star Locke,0,0,0,0,0
Lamar,002G,President,,DEM,Star Locke,0,0,0,0,0
Lamar,3C7G,President,,DEM,Star Locke,0,0,0,0,0
Lamar,003D,President,,DEM,Star Locke,0,0,0,0,0
Lamar,003E,President,,DEM,Star Locke,0,0,0,0,0
Lamar,003F,President,,DEM,Star Locke,0,0,0,0,0
Lamar,003G,President,,DEM,Star Locke,0,0,0,0,0
Lamar,3H3C,President,,DEM,Star Locke,0,0,0,0,0
Lamar,003I,President,,DEM,Star Locke,0,0,0,0,0
Lamar,4A6E,President,,DEM,Star Locke,0,0,0,0,0
Lamar,004B,President,,DEM,Star Locke,0,0,0,0,0
Lamar,004D,President,,DEM,Star Locke,0,0,0,0,0
Lamar,004E,President,,DEM,Star Locke,0,0,0,0,0
Lamar,004F,President,,DEM,Star Locke,0,0,0,0,0
Lamar,004G,President,,DEM,Star Locke,0,0,0,0,0
Lamar,1A3B,President,,DEM,Keith Judd,1,1,0,0,0
Lamar,1A5A,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,001C,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,001E,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,001F,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,001H,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,001I,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,2A1A,President,,DEM,Keith Judd,2,0,0,2,0
Lamar,2C3A,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,002D,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,002E,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,002F,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,002G,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,3C7G,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,003D,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,003E,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,003F,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,003G,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,3H3C,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,003I,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,4A6E,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,004B,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,004D,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,004E,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,004F,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,004G,President,,DEM,Keith Judd,0,0,0,0,0
Lamar,1A3B,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,1A5A,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,001C,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,001E,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,001F,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,001H,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,001I,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,2A1A,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,2C3A,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,002D,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,002E,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,002F,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,002G,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,3C7G,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,003D,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,003E,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,003F,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,003G,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,3H3C,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,003I,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,4A6E,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,004B,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,004D,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,004E,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,004F,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,004G,President,,DEM,Calvis L. Hawes,0,0,0,0,0
Lamar,1A3B,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,1A5A,President,,DEM,"Roque ""Rocky"" De La Fuente",1,1,0,0,0
Lamar,001C,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,001E,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,001F,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,0,1,0
Lamar,001H,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,001I,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,2A1A,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,2C3A,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,002D,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,002E,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,002F,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,002G,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,3C7G,President,,DEM,"Roque ""Rocky"" De La Fuente",1,0,0,1,0
Lamar,003D,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,003E,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,003F,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,003G,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,3H3C,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,003I,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,4A6E,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,004B,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,004D,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,004E,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,004F,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,004G,President,,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,0,0
Lamar,1A3B,President,,DEM,Martin J. O'Malley,2,1,1,0,0
Lamar,1A5A,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,001C,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,001E,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,001F,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,001H,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,001I,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,2A1A,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,2C3A,President,,DEM,Martin J. O'Malley,3,0,2,1,0
Lamar,002D,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,002E,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,002F,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,002G,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,3C7G,President,,DEM,Martin J. O'Malley,1,1,0,0,0
Lamar,003D,President,,DEM,Martin J. O'Malley,2,0,0,2,0
Lamar,003E,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,003F,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,003G,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,3H3C,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,003I,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,4A6E,President,,DEM,Martin J. O'Malley,1,1,0,0,0
Lamar,004B,President,,DEM,Martin J. O'Malley,1,0,1,0,0
Lamar,004D,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,004E,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,004F,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,004G,President,,DEM,Martin J. O'Malley,0,0,0,0,0
Lamar,1A3B,President,,DEM,Bernie Sanders,43,13,6,24,0
Lamar,1A5A,President,,DEM,Bernie Sanders,17,8,2,7,0
Lamar,001C,President,,DEM,Bernie Sanders,1,0,0,1,0
Lamar,001E,President,,DEM,Bernie Sanders,8,3,0,5,0
Lamar,001F,President,,DEM,Bernie Sanders,16,3,0,13,0
Lamar,001H,President,,DEM,Bernie Sanders,6,4,0,2,0
Lamar,001I,President,,DEM,Bernie Sanders,5,0,0,5,0
Lamar,2A1A,President,,DEM,Bernie Sanders,12,7,1,4,0
Lamar,2C3A,President,,DEM,Bernie Sanders,59,19,3,37,0
Lamar,002D,President,,DEM,Bernie Sanders,9,1,0,8,0
Lamar,002E,President,,DEM,Bernie Sanders,6,1,0,5,0
Lamar,002F,President,,DEM,Bernie Sanders,3,0,1,2,0
Lamar,002G,President,,DEM,Bernie Sanders,4,0,0,4,0
Lamar,3C7G,President,,DEM,Bernie Sanders,46,16,3,27,0
Lamar,003D,President,,DEM,Bernie Sanders,10,2,0,8,0
Lamar,003E,President,,DEM,Bernie Sanders,4,1,0,3,0
Lamar,003F,President,,DEM,Bernie Sanders,4,2,1,1,0
Lamar,003G,President,,DEM,Bernie Sanders,12,4,0,8,0
Lamar,3H3C,President,,DEM,Bernie Sanders,7,1,1,5,0
Lamar,003I,President,,DEM,Bernie Sanders,15,4,1,10,0
Lamar,4A6E,President,,DEM,Bernie Sanders,20,5,5,10,0
Lamar,004B,President,,DEM,Bernie Sanders,19,7,3,9,0
Lamar,004D,President,,DEM,Bernie Sanders,10,4,0,6,0
Lamar,004E,President,,DEM,Bernie Sanders,13,3,0,10,0
Lamar,004F,President,,DEM,Bernie Sanders,17,4,2,11,0
Lamar,004G,President,,DEM,Bernie Sanders,22,10,1,11,0
Lamar,1A3B,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A5A,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001C,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001E,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001F,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001H,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001I,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2A1A,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2C3A,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002D,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002E,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002F,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002G,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3C7G,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003D,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003E,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003F,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003G,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3H3C,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003I,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,4A6E,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004B,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004D,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004E,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004F,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004G,President,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A3B,President,,DEM,UNDER VOTES,3,1,1,1,0
Lamar,1A5A,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,001C,President,,DEM,UNDER VOTES,1,1,0,0,0
Lamar,001E,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,001F,President,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,001H,President,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,001I,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,2A1A,President,,DEM,UNDER VOTES,1,1,0,0,0
Lamar,2C3A,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,002D,President,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,002E,President,,DEM,UNDER VOTES,2,1,0,1,0
Lamar,002F,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,002G,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,3C7G,President,,DEM,UNDER VOTES,2,1,1,0,0
Lamar,003D,President,,DEM,UNDER VOTES,3,0,0,3,0
Lamar,003E,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,003F,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,003G,President,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,3H3C,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,003I,President,,DEM,UNDER VOTES,2,2,0,0,0
Lamar,4A6E,President,,DEM,UNDER VOTES,2,2,0,0,0
Lamar,004B,President,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,004D,President,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,004E,President,,DEM,UNDER VOTES,1,1,0,0,0
Lamar,004F,President,,DEM,UNDER VOTES,2,0,0,2,0
Lamar,004G,President,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,1A3B,Railroad Commissioner,,DEM,Cody Garrett,32,18,2,12,0
Lamar,1A5A,Railroad Commissioner,,DEM,Cody Garrett,22,9,2,11,0
Lamar,001C,Railroad Commissioner,,DEM,Cody Garrett,3,1,0,2,0
Lamar,001E,Railroad Commissioner,,DEM,Cody Garrett,6,2,0,4,0
Lamar,001F,Railroad Commissioner,,DEM,Cody Garrett,16,1,0,15,0
Lamar,001H,Railroad Commissioner,,DEM,Cody Garrett,3,0,0,3,0
Lamar,001I,Railroad Commissioner,,DEM,Cody Garrett,4,0,0,4,0
Lamar,2A1A,Railroad Commissioner,,DEM,Cody Garrett,49,9,4,36,0
Lamar,2C3A,Railroad Commissioner,,DEM,Cody Garrett,92,25,4,63,0
Lamar,002D,Railroad Commissioner,,DEM,Cody Garrett,11,1,1,9,0
Lamar,002E,Railroad Commissioner,,DEM,Cody Garrett,5,2,1,2,0
Lamar,002F,Railroad Commissioner,,DEM,Cody Garrett,1,0,0,1,0
Lamar,002G,Railroad Commissioner,,DEM,Cody Garrett,9,2,0,7,0
Lamar,3C7G,Railroad Commissioner,,DEM,Cody Garrett,48,18,0,30,0
Lamar,003D,Railroad Commissioner,,DEM,Cody Garrett,11,2,1,8,0
Lamar,003E,Railroad Commissioner,,DEM,Cody Garrett,6,4,1,1,0
Lamar,003F,Railroad Commissioner,,DEM,Cody Garrett,4,2,1,1,0
Lamar,003G,Railroad Commissioner,,DEM,Cody Garrett,5,0,1,4,0
Lamar,3H3C,Railroad Commissioner,,DEM,Cody Garrett,11,2,1,8,0
Lamar,003I,Railroad Commissioner,,DEM,Cody Garrett,8,3,1,4,0
Lamar,4A6E,Railroad Commissioner,,DEM,Cody Garrett,21,6,2,13,0
Lamar,004B,Railroad Commissioner,,DEM,Cody Garrett,19,8,2,9,0
Lamar,004D,Railroad Commissioner,,DEM,Cody Garrett,11,2,1,8,0
Lamar,004E,Railroad Commissioner,,DEM,Cody Garrett,11,3,0,8,0
Lamar,004F,Railroad Commissioner,,DEM,Cody Garrett,12,3,3,6,0
Lamar,004G,Railroad Commissioner,,DEM,Cody Garrett,21,7,1,13,0
Lamar,1A3B,Railroad Commissioner,,DEM,Grady Yarbrough,59,24,2,33,0
Lamar,1A5A,Railroad Commissioner,,DEM,Grady Yarbrough,23,5,4,13,1
Lamar,001C,Railroad Commissioner,,DEM,Grady Yarbrough,1,0,0,1,0
Lamar,001E,Railroad Commissioner,,DEM,Grady Yarbrough,10,0,0,10,0
Lamar,001F,Railroad Commissioner,,DEM,Grady Yarbrough,17,2,1,14,0
Lamar,001H,Railroad Commissioner,,DEM,Grady Yarbrough,8,3,0,5,0
Lamar,001I,Railroad Commissioner,,DEM,Grady Yarbrough,5,1,0,4,0
Lamar,2A1A,Railroad Commissioner,,DEM,Grady Yarbrough,62,16,2,44,0
Lamar,2C3A,Railroad Commissioner,,DEM,Grady Yarbrough,105,33,8,64,0
Lamar,002D,Railroad Commissioner,,DEM,Grady Yarbrough,14,1,0,13,0
Lamar,002E,Railroad Commissioner,,DEM,Grady Yarbrough,14,4,1,9,0
Lamar,002F,Railroad Commissioner,,DEM,Grady Yarbrough,2,0,0,2,0
Lamar,002G,Railroad Commissioner,,DEM,Grady Yarbrough,8,1,0,7,0
Lamar,3C7G,Railroad Commissioner,,DEM,Grady Yarbrough,60,20,7,33,0
Lamar,003D,Railroad Commissioner,,DEM,Grady Yarbrough,10,1,1,8,0
Lamar,003E,Railroad Commissioner,,DEM,Grady Yarbrough,7,2,0,5,0
Lamar,003F,Railroad Commissioner,,DEM,Grady Yarbrough,3,0,0,3,0
Lamar,003G,Railroad Commissioner,,DEM,Grady Yarbrough,6,2,0,4,0
Lamar,3H3C,Railroad Commissioner,,DEM,Grady Yarbrough,11,2,1,8,0
Lamar,003I,Railroad Commissioner,,DEM,Grady Yarbrough,11,5,0,6,0
Lamar,4A6E,Railroad Commissioner,,DEM,Grady Yarbrough,23,3,2,18,0
Lamar,004B,Railroad Commissioner,,DEM,Grady Yarbrough,27,6,8,13,0
Lamar,004D,Railroad Commissioner,,DEM,Grady Yarbrough,11,4,0,7,0
Lamar,004E,Railroad Commissioner,,DEM,Grady Yarbrough,10,1,0,9,0
Lamar,004F,Railroad Commissioner,,DEM,Grady Yarbrough,25,6,4,15,0
Lamar,004G,Railroad Commissioner,,DEM,Grady Yarbrough,12,4,1,7,0
Lamar,1A3B,Railroad Commissioner,,DEM,Lon Burnam,13,3,8,2,0
Lamar,1A5A,Railroad Commissioner,,DEM,Lon Burnam,14,4,0,10,0
Lamar,001C,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Lamar,001E,Railroad Commissioner,,DEM,Lon Burnam,4,1,0,3,0
Lamar,001F,Railroad Commissioner,,DEM,Lon Burnam,1,0,0,1,0
Lamar,001H,Railroad Commissioner,,DEM,Lon Burnam,5,4,0,1,0
Lamar,001I,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Lamar,2A1A,Railroad Commissioner,,DEM,Lon Burnam,12,4,2,6,0
Lamar,2C3A,Railroad Commissioner,,DEM,Lon Burnam,22,7,2,13,0
Lamar,002D,Railroad Commissioner,,DEM,Lon Burnam,10,1,0,9,0
Lamar,002E,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Lamar,002F,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Lamar,002G,Railroad Commissioner,,DEM,Lon Burnam,3,2,0,1,0
Lamar,3C7G,Railroad Commissioner,,DEM,Lon Burnam,20,8,1,11,0
Lamar,003D,Railroad Commissioner,,DEM,Lon Burnam,2,0,0,2,0
Lamar,003E,Railroad Commissioner,,DEM,Lon Burnam,1,0,0,1,0
Lamar,003F,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Lamar,003G,Railroad Commissioner,,DEM,Lon Burnam,4,1,0,3,0
Lamar,3H3C,Railroad Commissioner,,DEM,Lon Burnam,2,1,0,1,0
Lamar,003I,Railroad Commissioner,,DEM,Lon Burnam,4,1,0,3,0
Lamar,4A6E,Railroad Commissioner,,DEM,Lon Burnam,8,3,1,4,0
Lamar,004B,Railroad Commissioner,,DEM,Lon Burnam,11,4,3,4,0
Lamar,004D,Railroad Commissioner,,DEM,Lon Burnam,3,2,0,1,0
Lamar,004E,Railroad Commissioner,,DEM,Lon Burnam,5,0,0,5,0
Lamar,004F,Railroad Commissioner,,DEM,Lon Burnam,5,1,2,2,0
Lamar,004G,Railroad Commissioner,,DEM,Lon Burnam,9,3,1,5,0
Lamar,1A3B,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A5A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001C,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001E,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001F,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001H,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,001I,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2A1A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,2C3A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002D,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002E,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002F,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,002G,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3C7G,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003D,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003E,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003F,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003G,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,3H3C,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,003I,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,4A6E,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004B,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004D,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004E,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004F,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,004G,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Lamar,1A3B,Railroad Commissioner,,DEM,UNDER VOTES,25,8,3,14,0
Lamar,1A5A,Railroad Commissioner,,DEM,UNDER VOTES,16,5,1,10,0
Lamar,001C,Railroad Commissioner,,DEM,UNDER VOTES,3,3,0,0,0
Lamar,001E,Railroad Commissioner,,DEM,UNDER VOTES,6,2,1,3,0
Lamar,001F,Railroad Commissioner,,DEM,UNDER VOTES,3,0,0,3,0
Lamar,001H,Railroad Commissioner,,DEM,UNDER VOTES,0,0,0,0,0
Lamar,001I,Railroad Commissioner,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,2A1A,Railroad Commissioner,,DEM,UNDER VOTES,18,5,3,10,0
Lamar,2C3A,Railroad Commissioner,,DEM,UNDER VOTES,23,9,3,11,0
Lamar,002D,Railroad Commissioner,,DEM,UNDER VOTES,10,1,0,9,0
Lamar,002E,Railroad Commissioner,,DEM,UNDER VOTES,3,1,0,2,0
Lamar,002F,Railroad Commissioner,,DEM,UNDER VOTES,1,0,1,0,0
Lamar,002G,Railroad Commissioner,,DEM,UNDER VOTES,3,0,0,3,0
Lamar,3C7G,Railroad Commissioner,,DEM,UNDER VOTES,22,8,5,9,0
Lamar,003D,Railroad Commissioner,,DEM,UNDER VOTES,5,2,0,3,0
Lamar,003E,Railroad Commissioner,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,003F,Railroad Commissioner,,DEM,UNDER VOTES,3,1,0,2,0
Lamar,003G,Railroad Commissioner,,DEM,UNDER VOTES,6,2,1,3,0
Lamar,3H3C,Railroad Commissioner,,DEM,UNDER VOTES,6,1,0,5,0
Lamar,003I,Railroad Commissioner,,DEM,UNDER VOTES,6,3,1,2,0
Lamar,4A6E,Railroad Commissioner,,DEM,UNDER VOTES,19,6,4,9,0
Lamar,004B,Railroad Commissioner,,DEM,UNDER VOTES,13,1,0,12,0
Lamar,004D,Railroad Commissioner,,DEM,UNDER VOTES,1,0,0,1,0
Lamar,004E,Railroad Commissioner,,DEM,UNDER VOTES,8,2,0,6,0
Lamar,004F,Railroad Commissioner,,DEM,UNDER VOTES,8,4,0,4,0
Lamar,004G,Railroad Commissioner,,DEM,UNDER VOTES,7,3,0,4,0
Lamar,1A3B,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,97,41,12,44,0
Lamar,1A5A,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,54,18,4,32,0
Lamar,001C,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,6,3,0,3,0
Lamar,001E,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,16,3,0,13,0
Lamar,001F,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,24,3,1,20,0
Lamar,001H,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,14,7,0,7,0
Lamar,001I,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,5,1,0,4,0
Lamar,2A1A,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,104,28,5,71,0
Lamar,2C3A,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,184,53,13,118,0
Lamar,002D,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,34,3,1,30,0
Lamar,002E,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,17,5,2,10,0
Lamar,002F,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,3,0,0,3,0
Lamar,002G,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,16,4,0,12,0
Lamar,3C7G,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,113,41,8,64,0
Lamar,003D,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,21,4,2,15,0
Lamar,003E,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,11,3,1,7,0
Lamar,003F,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,8,2,1,5,0
Lamar,003G,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,14,4,0,10,0
Lamar,3H3C,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,23,5,2,16,0
Lamar,003I,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,21,8,1,12,0
Lamar,4A6E,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,45,13,4,28,0
Lamar,004B,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,51,16,11,24,0
Lamar,004D,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,23,8,1,14,0
Lamar,004E,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,24,4,0,20,0
Lamar,004F,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,39,12,8,19,0
Lamar,004G,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,41,15,2,24,0
Lamar,1A3B,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
