county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Leon,0003,Railroad Commissioner,,DEM,Lon Burnam,3,1,2,0,0
Leon,0004,Railroad Commissioner,,DEM,Lon Burnam,3,0,2,1,0
Leon,0005,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Leon,005A,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Leon,0006,Railroad Commissioner,,DEM,Lon Burnam,5,0,5,0,0
Leon,0007,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Leon,0008,Railroad Commissioner,,DEM,Lon Burnam,7,1,6,0,0
Leon,0009,Railroad Commissioner,,DEM,Lon Burnam,2,1,1,0,0
Leon,0010,Railroad Commissioner,,DEM,Lon Burnam,3,1,2,0,0
Leon,0011,Railroad Commissioner,,DEM,Lon Burnam,2,0,2,0,0
Leon,0012,Railroad Commissioner,,DEM,Lon Burnam,10,1,9,0,0
Leon,0013,Railroad Commissioner,,DEM,Lon Burnam,2,0,2,0,0
Leon,0014,Railroad Commissioner,,DEM,Lon Burnam,2,0,2,0,0
Leon,014A,Railroad Commissioner,,DEM,Lon Burnam,0,0,0,0,0
Leon,0001,Railroad Commissioner,,DEM,Cody Garrett,8,2,6,0,0
Leon,001A,Railroad Commissioner,,DEM,Cody Garrett,3,3,0,0,0
Leon,0002,Railroad Commissioner,,DEM,Cody Garrett,4,2,2,0,0
Leon,0003,Railroad Commissioner,,DEM,Cody Garrett,2,2,0,0,0
Leon,0004,Railroad Commissioner,,DEM,Cody Garrett,3,0,3,0,0
Leon,0005,Railroad Commissioner,,DEM,Cody Garrett,5,2,3,0,0
Leon,005A,Railroad Commissioner,,DEM,Cody Garrett,0,0,0,0,0
Leon,0006,Railroad Commissioner,,DEM,Cody Garrett,8,0,8,0,0
Leon,0007,Railroad Commissioner,,DEM,Cody Garrett,1,0,1,0,0
Leon,0008,Railroad Commissioner,,DEM,Cody Garrett,8,2,6,0,0
Leon,0009,Railroad Commissioner,,DEM,Cody Garrett,2,0,2,0,0
Leon,0010,Railroad Commissioner,,DEM,Cody Garrett,6,1,4,1,0
Leon,0011,Railroad Commissioner,,DEM,Cody Garrett,6,0,6,0,0
Leon,0012,Railroad Commissioner,,DEM,Cody Garrett,16,1,15,0,0
Leon,0013,Railroad Commissioner,,DEM,Cody Garrett,5,3,1,1,0
Leon,0014,Railroad Commissioner,,DEM,Cody Garrett,3,1,2,0,0
Leon,014A,Railroad Commissioner,,DEM,Cody Garrett,1,0,1,0,0
Leon,0001,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0005,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,005A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0006,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0007,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0008,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0009,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0010,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0011,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0012,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0013,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0014,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,014A,Railroad Commissioner,,DEM,OVER VOTES,0,0,0,0,0
Leon,0001,Railroad Commissioner,,DEM,UNDER VOTES,10,3,7,0,0
Leon,001A,Railroad Commissioner,,DEM,UNDER VOTES,2,0,2,0,0
Leon,0002,Railroad Commissioner,,DEM,UNDER VOTES,0,0,0,0,0
Leon,0003,Railroad Commissioner,,DEM,UNDER VOTES,6,0,6,0,0
Leon,0004,Railroad Commissioner,,DEM,UNDER VOTES,13,0,13,0,0
Leon,0005,Railroad Commissioner,,DEM,UNDER VOTES,5,0,5,0,0
Leon,005A,Railroad Commissioner,,DEM,UNDER VOTES,0,0,0,0,0
Leon,0006,Railroad Commissioner,,DEM,UNDER VOTES,8,0,8,0,0
Leon,0007,Railroad Commissioner,,DEM,UNDER VOTES,5,0,5,0,0
Leon,0008,Railroad Commissioner,,DEM,UNDER VOTES,9,1,8,0,0
Leon,0009,Railroad Commissioner,,DEM,UNDER VOTES,0,0,0,0,0
Leon,0010,Railroad Commissioner,,DEM,UNDER VOTES,2,0,1,1,0
Leon,0011,Railroad Commissioner,,DEM,UNDER VOTES,9,0,9,0,0
Leon,0012,Railroad Commissioner,,DEM,UNDER VOTES,20,0,20,0,0
Leon,0013,Railroad Commissioner,,DEM,UNDER VOTES,5,1,4,0,0
Leon,0014,Railroad Commissioner,,DEM,UNDER VOTES,3,2,1,0,0
Leon,014A,Railroad Commissioner,,DEM,UNDER VOTES,3,0,3,0,0
Leon,0001,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,38,14,23,1,0
Leon,001A,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,3,2,1,0,0
Leon,0002,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,9,2,7,0,0
Leon,0003,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,10,4,5,1,0
Leon,0004,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,20,0,19,1,0
Leon,0005,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,13,4,9,0,0
Leon,005A,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,20,0,20,0,0
Leon,0007,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,4,0,3,1,0
Leon,0008,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,24,2,22,0,0
Leon,0009,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,8,1,6,1,0
Leon,0010,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,20,6,11,3,0
Leon,0011,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,12,1,11,0,0
Leon,0012,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,35,4,31,0,0
Leon,0013,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,15,5,9,1,0
Leon,0014,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,9,2,7,0,0
Leon,014A,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,1,0,1,0,0
Leon,0001,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0005,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,005A,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0007,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0008,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0009,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0010,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0011,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0012,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0013,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0014,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,014A,"Justice, Supreme Court, Place 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,0001,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,18,6,12,0,0
Leon,001A,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,6,3,3,0,0
Leon,0002,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0003,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,10,1,9,0,0
Leon,0004,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,16,0,16,0,0
Leon,0005,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,12,2,10,0,0
Leon,005A,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,11,0,11,0,0
Leon,0007,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,7,0,7,0,0
Leon,0008,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,15,4,11,0,0
Leon,0009,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,1,0,1,0,0
Leon,0010,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,4,0,4,0,0
Leon,0011,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,9,0,9,0,0
Leon,0012,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,30,1,29,0,0
Leon,0013,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,5,0,5,0,0
Leon,0014,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,4,2,2,0,0
Leon,014A,"Justice, Supreme Court, Place 3",,DEM,UNDER VOTES,4,0,4,0,0
Leon,0001,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,34,16,17,1,0
Leon,001A,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,3,2,1,0,0
Leon,0002,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,9,2,7,0,0
Leon,0003,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,8,3,4,1,0
Leon,0004,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,19,0,18,1,0
Leon,0005,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,11,3,8,0,0
Leon,005A,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,21,0,21,0,0
Leon,0007,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,4,0,3,1,0
Leon,0008,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,24,2,22,0,0
Leon,0009,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,7,1,6,0,0
Leon,0010,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,22,6,13,3,0
Leon,0011,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,13,1,12,0,0
Leon,0012,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,32,3,29,0,0
Leon,0013,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,16,5,10,1,0
Leon,0014,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,11,3,8,0,0
Leon,014A,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,1,0,1,0,0
Leon,0001,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0005,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,005A,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0007,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0008,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0009,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0010,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0011,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0012,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0013,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0014,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,014A,"Justice, Supreme Court, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0001,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,22,4,18,0,0
Leon,001A,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,6,3,3,0,0
Leon,0002,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0003,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,12,2,10,0,0
Leon,0004,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,17,0,17,0,0
Leon,0005,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,14,3,11,0,0
Leon,005A,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,10,0,10,0,0
Leon,0007,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,7,0,7,0,0
Leon,0008,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,15,4,11,0,0
Leon,0009,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,2,0,1,1,0
Leon,0010,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0011,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,8,0,8,0,0
Leon,0012,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,33,2,31,0,0
Leon,0013,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,4,0,4,0,0
Leon,0014,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,2,1,1,0,0
Leon,014A,"Justice, Supreme Court, Place 5",,DEM,UNDER VOTES,4,0,4,0,0
Leon,0001,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,35,15,19,1,0
Leon,001A,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,3,2,1,0,0
Leon,0002,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,10,2,8,0,0
Leon,0003,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,9,3,5,1,0
Leon,0004,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,22,0,21,1,0
Leon,0005,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,11,2,9,0,0
Leon,005A,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,19,0,19,0,0
Leon,0007,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,3,0,2,1,0
Leon,0008,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,25,2,23,0,0
Leon,0009,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,8,1,6,1,0
Leon,0010,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,21,6,12,3,0
Leon,0011,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,12,1,11,0,0
Leon,0012,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,32,4,28,0,0
Leon,0013,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,15,4,10,1,0
Leon,0014,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,9,2,7,0,0
Leon,014A,"Justice, Supreme Court, Place 9",,DEM,Savannah Robinson,2,0,2,0,0
Leon,0001,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0005,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,005A,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0007,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0008,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0009,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0010,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0011,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0012,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0013,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0014,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,014A,"Justice, Supreme Court, Place 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,0001,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,21,5,16,0,0
Leon,001A,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,6,3,3,0,0
Leon,0002,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,1,0,1,0,0
Leon,0003,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,11,2,9,0,0
Leon,0004,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,14,0,14,0,0
Leon,0005,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,14,4,10,0,0
Leon,005A,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,0,0,0,0,0
Leon,0006,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,12,0,12,0,0
Leon,0007,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,8,0,8,0,0
Leon,0008,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,14,4,10,0,0
Leon,0009,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,1,0,1,0,0
Leon,0010,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,3,0,3,0,0
Leon,0011,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,9,0,9,0,0
Leon,0012,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,33,1,32,0,0
Leon,0013,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,5,1,4,0,0
Leon,0014,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,4,2,2,0,0
Leon,014A,"Justice, Supreme Court, Place 9",,DEM,UNDER VOTES,3,0,3,0,0
Leon,0001,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",39,16,22,1,0
Leon,001A,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",4,3,1,0,0
Leon,0002,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",9,2,7,0,0
Leon,0003,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",9,4,4,1,0
Leon,0004,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",19,0,18,1,0
Leon,0005,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",13,3,10,0,0
Leon,005A,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",0,0,0,0,0
Leon,0006,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",19,0,19,0,0
Leon,0007,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",4,0,3,1,0
Leon,0008,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",23,2,21,0,0
Leon,0009,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",8,1,6,1,0
Leon,0010,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",20,6,11,3,0
Leon,0011,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",12,1,11,0,0
Leon,0012,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",30,4,26,0,0
Leon,0013,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",16,5,10,1,0
Leon,0014,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",9,2,7,0,0
Leon,014A,"Judge, Court of Criminal Appeals, Place 2",,DEM,"Lawrence ""Larry"" Meyers",3,0,3,0,0
Leon,0001,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0005,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,005A,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0006,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0007,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0008,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0009,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0010,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0011,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0012,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0013,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0014,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,014A,"Judge, Court of Criminal Appeals, Place 2",,DEM,OVER VOTES,0,0,0,0,0
Leon,0001,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,17,4,13,0,0
Leon,001A,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,5,2,3,0,0
Leon,0002,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0003,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,11,1,10,0,0
Leon,0004,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,17,0,17,0,0
Leon,0005,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,12,3,9,0,0
Leon,005A,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,0,0,0,0,0
Leon,0006,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,12,0,12,0,0
Leon,0007,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,7,0,7,0,0
Leon,0008,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,16,4,12,0,0
Leon,0009,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,1,0,1,0,0
Leon,0010,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,4,0,4,0,0
Leon,0011,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,9,0,9,0,0
Leon,0012,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,35,1,34,0,0
Leon,0013,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,4,0,4,0,0
Leon,0014,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,4,2,2,0,0
Leon,014A,"Judge, Court of Criminal Appeals, Place 2",,DEM,UNDER VOTES,2,0,2,0,0
Leon,0001,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,36,16,19,1,0
Leon,001A,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,3,2,1,0,0
Leon,0002,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,10,2,8,0,0
Leon,0003,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,9,4,4,1,0
Leon,0004,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,18,0,17,1,0
Leon,0005,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,10,2,8,0,0
Leon,005A,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,0,0,0,0,0
Leon,0006,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,21,0,21,0,0
Leon,0007,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,4,0,3,1,0
Leon,0008,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,26,4,22,0,0
Leon,0009,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,8,1,6,1,0
Leon,0010,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,22,6,13,3,0
Leon,0011,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,13,1,12,0,0
Leon,0012,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,36,3,33,0,0
Leon,0013,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,16,4,11,1,0
Leon,0014,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,9,2,7,0,0
Leon,014A,"Judge, Court of Criminal Appeals, Place 5",,DEM,Betsy Johnson,3,0,3,0,0
Leon,0001,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,001A,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0002,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0003,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0,0,0,0,0
Leon,0004,"Judge, Court of Criminal Appeals, Place 5",,DEM,OVER VOTES,0,0,0,0,0
