county,precinct,office,district,party,candidate,votes,early_voting_dre,early_voting_paper,election_day,provisional
Williamson,0147,County Attorney,,REP,Dee Hobbs,264,90,13,160,1
Williamson,0149,County Attorney,,REP,Dee Hobbs,203,75,13,115,0
Williamson,0150,County Attorney,,REP,Dee Hobbs,217,94,10,113,0
Williamson,0151,County Attorney,,REP,Dee Hobbs,216,75,15,124,2
Williamson,0152,County Attorney,,REP,Dee Hobbs,168,53,4,111,0
Williamson,0160,County Attorney,,REP,Dee Hobbs,539,274,12,253,0
Williamson,0162,County Attorney,,REP,Dee Hobbs,231,77,23,131,0
Williamson,0172,County Attorney,,REP,Dee Hobbs,376,155,19,202,0
Williamson,0182,County Attorney,,REP,Dee Hobbs,740,317,20,403,0
Williamson,0185,County Attorney,,REP,Dee Hobbs,178,54,6,118,0
Williamson,0186,County Attorney,,REP,Dee Hobbs,269,97,11,161,0
Williamson,0189,County Attorney,,REP,Dee Hobbs,307,130,9,167,1
Williamson,0190,County Attorney,,REP,Dee Hobbs,786,333,22,430,1
Williamson,0197,County Attorney,,REP,Dee Hobbs,334,172,15,147,0
Williamson,0198,County Attorney,,REP,Dee Hobbs,540,259,15,265,1
Williamson,0201,County Attorney,,REP,Dee Hobbs,730,296,15,419,0
Williamson,0204,County Attorney,,REP,Dee Hobbs,686,302,17,367,0
Williamson,0206,County Attorney,,REP,Dee Hobbs,479,158,30,291,0
Williamson,0207,County Attorney,,REP,Dee Hobbs,835,287,46,501,1
Williamson,0216,County Attorney,,REP,Dee Hobbs,332,160,13,159,0
Williamson,0218,County Attorney,,REP,Dee Hobbs,344,155,18,170,1
Williamson,0253,County Attorney,,REP,Dee Hobbs,833,295,17,519,2
Williamson,0254,County Attorney,,REP,Dee Hobbs,425,227,11,187,0
Williamson,0259,County Attorney,,REP,Dee Hobbs,666,239,29,396,2
Williamson,0264,County Attorney,,REP,Dee Hobbs,549,211,10,328,0
Williamson,0266,County Attorney,,REP,Dee Hobbs,446,185,33,226,2
Williamson,0267,County Attorney,,REP,Dee Hobbs,345,120,22,203,0
Williamson,0273,County Attorney,,REP,Dee Hobbs,294,127,7,158,2
Williamson,0274,County Attorney,,REP,Dee Hobbs,326,124,14,184,4
Williamson,0275,County Attorney,,REP,Dee Hobbs,286,117,13,156,0
Williamson,0277,County Attorney,,REP,Dee Hobbs,832,399,26,407,0
Williamson,0278,County Attorney,,REP,Dee Hobbs,698,313,21,364,0
Williamson,0283,County Attorney,,REP,Dee Hobbs,612,229,18,365,0
Williamson,0287,County Attorney,,REP,Dee Hobbs,692,284,30,378,0
Williamson,0305,County Attorney,,REP,Dee Hobbs,642,298,39,305,0
Williamson,0309,County Attorney,,REP,Dee Hobbs,270,71,11,188,0
Williamson,0310,County Attorney,,REP,Dee Hobbs,341,72,20,249,0
Williamson,0311,County Attorney,,REP,Dee Hobbs,409,124,17,268,0
Williamson,0312,County Attorney,,REP,Dee Hobbs,675,205,34,434,2
Williamson,0314,County Attorney,,REP,Dee Hobbs,410,192,21,196,1
Williamson,0330,County Attorney,,REP,Dee Hobbs,559,224,12,321,2
Williamson,0331,County Attorney,,REP,Dee Hobbs,478,164,16,297,1
Williamson,0332,County Attorney,,REP,Dee Hobbs,535,190,14,331,0
Williamson,0333,County Attorney,,REP,Dee Hobbs,475,175,20,278,2
Williamson,0337,County Attorney,,REP,Dee Hobbs,618,224,21,373,0
Williamson,0339,County Attorney,,REP,Dee Hobbs,266,103,5,157,1
Williamson,0341,County Attorney,,REP,Dee Hobbs,459,240,45,171,3
Williamson,0342,County Attorney,,REP,Dee Hobbs,77,35,11,31,0
Williamson,0343,County Attorney,,REP,Dee Hobbs,1016,465,58,493,0
Williamson,0344,County Attorney,,REP,Dee Hobbs,636,300,45,291,0
Williamson,0368,County Attorney,,REP,Dee Hobbs,295,125,9,160,1
Williamson,0369,County Attorney,,REP,Dee Hobbs,499,226,17,255,1
Williamson,0370,County Attorney,,REP,Dee Hobbs,720,312,38,369,1
Williamson,0371,County Attorney,,REP,Dee Hobbs,556,291,55,210,0
Williamson,0379,County Attorney,,REP,Dee Hobbs,1179,644,83,452,0
Williamson,0381,County Attorney,,REP,Dee Hobbs,1154,825,123,206,0
Williamson,0392,County Attorney,,REP,Dee Hobbs,1112,554,112,443,3
Williamson,0394,County Attorney,,REP,Dee Hobbs,1968,1405,189,374,0
Williamson,0395,County Attorney,,REP,Dee Hobbs,642,304,32,306,0
Williamson,0396,County Attorney,,REP,Dee Hobbs,1141,767,136,238,0
Williamson,0402,County Attorney,,REP,Dee Hobbs,481,197,12,271,1
Williamson,0403,County Attorney,,REP,Dee Hobbs,233,93,5,135,0
Williamson,0413,County Attorney,,REP,Dee Hobbs,91,27,3,61,0
Williamson,0415,County Attorney,,REP,Dee Hobbs,343,90,8,245,0
Williamson,0420,County Attorney,,REP,Dee Hobbs,511,165,15,330,1
Williamson,0423,County Attorney,,REP,Dee Hobbs,377,172,21,183,1
Williamson,0424,County Attorney,,REP,Dee Hobbs,1092,465,31,595,1
Williamson,0425,County Attorney,,REP,Dee Hobbs,86,15,6,65,0
Williamson,0426,County Attorney,,REP,Dee Hobbs,267,108,5,154,0
Williamson,0427,County Attorney,,REP,Dee Hobbs,410,188,18,203,1
Williamson,0428,County Attorney,,REP,Dee Hobbs,467,204,15,247,1
Williamson,0429,County Attorney,,REP,Dee Hobbs,140,69,8,63,0
Williamson,0434,County Attorney,,REP,Dee Hobbs,582,216,34,332,0
Williamson,0436,County Attorney,,REP,Dee Hobbs,145,64,3,78,0
Williamson,0455,County Attorney,,REP,Dee Hobbs,212,98,16,98,0
Williamson,0456,County Attorney,,REP,Dee Hobbs,172,69,7,96,0
Williamson,0463,County Attorney,,REP,Dee Hobbs,396,142,16,237,1
Williamson,0480,County Attorney,,REP,Dee Hobbs,526,245,21,260,0
Williamson,0484,County Attorney,,REP,Dee Hobbs,582,272,29,281,0
Williamson,0488,County Attorney,,REP,Dee Hobbs,781,325,29,426,1
Williamson,0491,County Attorney,,REP,Dee Hobbs,523,214,16,292,1
Williamson,0119,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0122,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0135,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0138,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0140,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0145,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0146,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0147,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0149,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0150,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0151,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0152,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0160,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0162,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0172,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0182,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0185,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0186,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0189,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0190,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0197,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0198,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0201,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0204,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0206,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0207,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0216,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0218,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0253,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0254,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0259,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0264,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0266,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0267,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0273,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0274,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0275,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0277,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0278,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0283,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0287,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0305,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0309,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0310,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0311,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0312,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0314,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0330,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0331,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0332,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0333,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0337,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0339,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0341,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0342,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0343,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0344,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0368,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0369,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0370,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0371,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0379,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0381,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0392,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0394,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0395,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0396,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0402,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0403,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0413,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0415,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0420,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0423,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0424,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0425,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0426,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0427,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0428,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0429,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0434,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0436,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0455,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0456,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0463,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0480,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0484,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0488,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0491,County Attorney,,REP,OVER VOTES,0,0,0,0,0
Williamson,0119,County Attorney,,REP,UNDER VOTES,247,102,11,133,1
Williamson,0122,County Attorney,,REP,UNDER VOTES,248,111,13,124,0
Williamson,0135,County Attorney,,REP,UNDER VOTES,103,34,4,65,0
Williamson,0138,County Attorney,,REP,UNDER VOTES,365,144,16,204,1
Williamson,0140,County Attorney,,REP,UNDER VOTES,153,61,4,88,0
Williamson,0145,County Attorney,,REP,UNDER VOTES,80,22,6,52,0
Williamson,0146,County Attorney,,REP,UNDER VOTES,285,79,6,200,0
Williamson,0147,County Attorney,,REP,UNDER VOTES,161,47,9,105,0
Williamson,0149,County Attorney,,REP,UNDER VOTES,110,46,4,60,0
Williamson,0150,County Attorney,,REP,UNDER VOTES,100,35,6,58,1
Williamson,0151,County Attorney,,REP,UNDER VOTES,168,41,8,116,3
Williamson,0152,County Attorney,,REP,UNDER VOTES,123,25,7,90,1
Williamson,0160,County Attorney,,REP,UNDER VOTES,291,124,4,163,0
Williamson,0162,County Attorney,,REP,UNDER VOTES,161,46,10,103,2
Williamson,0172,County Attorney,,REP,UNDER VOTES,216,78,13,125,0
Williamson,0182,County Attorney,,REP,UNDER VOTES,410,165,6,239,0
Williamson,0185,County Attorney,,REP,UNDER VOTES,108,27,3,78,0
Williamson,0186,County Attorney,,REP,UNDER VOTES,187,57,7,123,0
Williamson,0189,County Attorney,,REP,UNDER VOTES,197,59,8,130,0
Williamson,0190,County Attorney,,REP,UNDER VOTES,497,182,20,294,1
Williamson,0197,County Attorney,,REP,UNDER VOTES,216,88,5,122,1
Williamson,0198,County Attorney,,REP,UNDER VOTES,316,158,8,150,0
Williamson,0201,County Attorney,,REP,UNDER VOTES,435,143,16,276,0
Williamson,0204,County Attorney,,REP,UNDER VOTES,443,172,9,261,1
Williamson,0206,County Attorney,,REP,UNDER VOTES,267,77,11,179,0
Williamson,0207,County Attorney,,REP,UNDER VOTES,510,144,28,337,1
Williamson,0216,County Attorney,,REP,UNDER VOTES,215,83,5,127,0
Williamson,0218,County Attorney,,REP,UNDER VOTES,228,91,18,119,0
Williamson,0253,County Attorney,,REP,UNDER VOTES,455,143,12,300,0
Williamson,0254,County Attorney,,REP,UNDER VOTES,225,105,13,107,0
Williamson,0259,County Attorney,,REP,UNDER VOTES,347,115,11,219,2
Williamson,0264,County Attorney,,REP,UNDER VOTES,313,107,7,199,0
Williamson,0266,County Attorney,,REP,UNDER VOTES,243,94,12,137,0
Williamson,0267,County Attorney,,REP,UNDER VOTES,242,85,15,142,0
Williamson,0273,County Attorney,,REP,UNDER VOTES,188,78,9,101,0
Williamson,0274,County Attorney,,REP,UNDER VOTES,226,84,11,129,2
Williamson,0275,County Attorney,,REP,UNDER VOTES,142,45,17,80,0
Williamson,0277,County Attorney,,REP,UNDER VOTES,483,222,14,246,1
Williamson,0278,County Attorney,,REP,UNDER VOTES,461,193,21,247,0
Williamson,0283,County Attorney,,REP,UNDER VOTES,277,81,7,189,0
Williamson,0287,County Attorney,,REP,UNDER VOTES,369,110,15,244,0
Williamson,0305,County Attorney,,REP,UNDER VOTES,350,152,30,168,0
Williamson,0309,County Attorney,,REP,UNDER VOTES,144,30,2,112,0
Williamson,0310,County Attorney,,REP,UNDER VOTES,154,26,6,122,0
Williamson,0311,County Attorney,,REP,UNDER VOTES,187,51,7,129,0
Williamson,0312,County Attorney,,REP,UNDER VOTES,270,75,15,180,0
Williamson,0314,County Attorney,,REP,UNDER VOTES,229,100,10,119,0
Williamson,0330,County Attorney,,REP,UNDER VOTES,300,110,3,186,1
Williamson,0331,County Attorney,,REP,UNDER VOTES,258,87,10,161,0
Williamson,0332,County Attorney,,REP,UNDER VOTES,348,123,16,208,1
Williamson,0333,County Attorney,,REP,UNDER VOTES,287,107,12,168,0
Williamson,0337,County Attorney,,REP,UNDER VOTES,375,150,12,211,2
Williamson,0339,County Attorney,,REP,UNDER VOTES,134,35,8,88,3
Williamson,0341,County Attorney,,REP,UNDER VOTES,221,117,21,83,0
Williamson,0342,County Attorney,,REP,UNDER VOTES,37,11,5,21,0
Williamson,0343,County Attorney,,REP,UNDER VOTES,588,243,35,310,0
Williamson,0344,County Attorney,,REP,UNDER VOTES,381,175,8,197,1
Williamson,0368,County Attorney,,REP,UNDER VOTES,144,59,7,78,0
Williamson,0369,County Attorney,,REP,UNDER VOTES,239,111,7,121,0
Williamson,0370,County Attorney,,REP,UNDER VOTES,363,127,20,216,0
Williamson,0371,County Attorney,,REP,UNDER VOTES,253,115,33,105,0
Williamson,0379,County Attorney,,REP,UNDER VOTES,611,286,28,297,0
Williamson,0381,County Attorney,,REP,UNDER VOTES,573,352,70,151,0
Williamson,0392,County Attorney,,REP,UNDER VOTES,610,254,59,295,2
Williamson,0394,County Attorney,,REP,UNDER VOTES,1039,697,100,242,0
Williamson,0395,County Attorney,,REP,UNDER VOTES,297,135,8,154,0
Williamson,0396,County Attorney,,REP,UNDER VOTES,571,322,91,158,0
Williamson,0402,County Attorney,,REP,UNDER VOTES,173,69,9,94,1
Williamson,0403,County Attorney,,REP,UNDER VOTES,107,39,6,62,0
Williamson,0413,County Attorney,,REP,UNDER VOTES,44,7,1,36,0
Williamson,0415,County Attorney,,REP,UNDER VOTES,170,42,7,120,1
Williamson,0420,County Attorney,,REP,UNDER VOTES,224,69,5,150,0
Williamson,0423,County Attorney,,REP,UNDER VOTES,180,57,8,114,1
Williamson,0424,County Attorney,,REP,UNDER VOTES,552,212,17,323,0
Williamson,0425,County Attorney,,REP,UNDER VOTES,35,6,1,26,2
Williamson,0426,County Attorney,,REP,UNDER VOTES,109,44,5,60,0
Williamson,0427,County Attorney,,REP,UNDER VOTES,160,60,8,91,1
Williamson,0428,County Attorney,,REP,UNDER VOTES,180,71,8,101,0
Williamson,0429,County Attorney,,REP,UNDER VOTES,45,14,0,31,0
Williamson,0434,County Attorney,,REP,UNDER VOTES,223,74,20,129,0
Williamson,0436,County Attorney,,REP,UNDER VOTES,66,20,3,43,0
Williamson,0455,County Attorney,,REP,UNDER VOTES,106,38,8,60,0
Williamson,0456,County Attorney,,REP,UNDER VOTES,67,23,4,40,0
Williamson,0463,County Attorney,,REP,UNDER VOTES,196,84,7,105,0
Williamson,0480,County Attorney,,REP,UNDER VOTES,265,109,3,152,1
Williamson,0484,County Attorney,,REP,UNDER VOTES,270,91,11,166,2
Williamson,0488,County Attorney,,REP,UNDER VOTES,416,167,17,230,2
Williamson,0491,County Attorney,,REP,UNDER VOTES,263,105,12,144,2
Williamson,0119,Sheriff,,REP,Randy Elliston,82,36,1,45,0
Williamson,0122,Sheriff,,REP,Randy Elliston,57,27,4,26,0
Williamson,0135,Sheriff,,REP,Randy Elliston,39,13,0,26,0
Williamson,0138,Sheriff,,REP,Randy Elliston,100,45,2,53,0
Williamson,0140,Sheriff,,REP,Randy Elliston,51,29,3,19,0
Williamson,0145,Sheriff,,REP,Randy Elliston,34,12,0,22,0
Williamson,0146,Sheriff,,REP,Randy Elliston,76,22,1,53,0
Williamson,0147,Sheriff,,REP,Randy Elliston,44,13,0,31,0
Williamson,0149,Sheriff,,REP,Randy Elliston,35,10,3,22,0
Williamson,0150,Sheriff,,REP,Randy Elliston,35,16,2,17,0
Williamson,0151,Sheriff,,REP,Randy Elliston,45,9,0,35,1
Williamson,0152,Sheriff,,REP,Randy Elliston,42,6,3,33,0
Williamson,0160,Sheriff,,REP,Randy Elliston,102,47,1,54,0
Williamson,0162,Sheriff,,REP,Randy Elliston,45,13,4,28,0
Williamson,0172,Sheriff,,REP,Randy Elliston,72,25,6,41,0
Williamson,0182,Sheriff,,REP,Randy Elliston,136,65,0,71,0
Williamson,0185,Sheriff,,REP,Randy Elliston,44,11,0,33,0
Williamson,0186,Sheriff,,REP,Randy Elliston,62,22,1,39,0
Williamson,0189,Sheriff,,REP,Randy Elliston,49,19,1,29,0
Williamson,0190,Sheriff,,REP,Randy Elliston,96,38,1,57,0
Williamson,0197,Sheriff,,REP,Randy Elliston,50,28,0,22,0
Williamson,0198,Sheriff,,REP,Randy Elliston,106,55,3,48,0
Williamson,0201,Sheriff,,REP,Randy Elliston,139,62,2,75,0
Williamson,0204,Sheriff,,REP,Randy Elliston,110,42,0,68,0
Williamson,0206,Sheriff,,REP,Randy Elliston,102,31,11,60,0
Williamson,0207,Sheriff,,REP,Randy Elliston,147,45,8,94,0
Williamson,0216,Sheriff,,REP,Randy Elliston,56,24,3,29,0
Williamson,0218,Sheriff,,REP,Randy Elliston,78,35,2,41,0
Williamson,0253,Sheriff,,REP,Randy Elliston,134,36,5,92,1
Williamson,0254,Sheriff,,REP,Randy Elliston,68,29,0,39,0
Williamson,0259,Sheriff,,REP,Randy Elliston,126,43,9,74,0
Williamson,0264,Sheriff,,REP,Randy Elliston,74,28,1,45,0
Williamson,0266,Sheriff,,REP,Randy Elliston,81,34,6,41,0
Williamson,0267,Sheriff,,REP,Randy Elliston,57,21,1,35,0
Williamson,0273,Sheriff,,REP,Randy Elliston,64,31,1,31,1
Williamson,0274,Sheriff,,REP,Randy Elliston,75,25,4,46,0
Williamson,0275,Sheriff,,REP,Randy Elliston,69,26,1,42,0
Williamson,0277,Sheriff,,REP,Randy Elliston,133,59,1,73,0
Williamson,0278,Sheriff,,REP,Randy Elliston,111,46,1,64,0
Williamson,0283,Sheriff,,REP,Randy Elliston,98,29,1,68,0
Williamson,0287,Sheriff,,REP,Randy Elliston,122,39,7,76,0
Williamson,0305,Sheriff,,REP,Randy Elliston,134,65,11,58,0
Williamson,0309,Sheriff,,REP,Randy Elliston,47,13,2,32,0
Williamson,0310,Sheriff,,REP,Randy Elliston,67,12,4,51,0
Williamson,0311,Sheriff,,REP,Randy Elliston,46,10,2,34,0
Williamson,0312,Sheriff,,REP,Randy Elliston,80,29,6,45,0
Williamson,0314,Sheriff,,REP,Randy Elliston,71,32,1,38,0
Williamson,0330,Sheriff,,REP,Randy Elliston,84,33,1,50,0
Williamson,0331,Sheriff,,REP,Randy Elliston,96,28,3,65,0
Williamson,0332,Sheriff,,REP,Randy Elliston,93,26,1,66,0
Williamson,0333,Sheriff,,REP,Randy Elliston,98,34,2,62,0
Williamson,0337,Sheriff,,REP,Randy Elliston,150,64,8,77,1
Williamson,0339,Sheriff,,REP,Randy Elliston,56,20,1,35,0
Williamson,0341,Sheriff,,REP,Randy Elliston,111,55,16,40,0
Williamson,0342,Sheriff,,REP,Randy Elliston,14,7,2,5,0
Williamson,0343,Sheriff,,REP,Randy Elliston,222,98,13,111,0
Williamson,0344,Sheriff,,REP,Randy Elliston,172,83,6,83,0
Williamson,0368,Sheriff,,REP,Randy Elliston,54,27,0,27,0
Williamson,0369,Sheriff,,REP,Randy Elliston,85,42,1,42,0
Williamson,0370,Sheriff,,REP,Randy Elliston,121,53,6,62,0
Williamson,0371,Sheriff,,REP,Randy Elliston,118,61,15,42,0
Williamson,0379,Sheriff,,REP,Randy Elliston,542,310,40,192,0
Williamson,0381,Sheriff,,REP,Randy Elliston,220,157,20,43,0
Williamson,0392,Sheriff,,REP,Randy Elliston,247,127,24,96,0
Williamson,0394,Sheriff,,REP,Randy Elliston,471,339,43,89,0
Williamson,0395,Sheriff,,REP,Randy Elliston,122,65,4,53,0
Williamson,0396,Sheriff,,REP,Randy Elliston,211,155,21,35,0
Williamson,0402,Sheriff,,REP,Randy Elliston,82,28,6,48,0
Williamson,0403,Sheriff,,REP,Randy Elliston,48,18,1,29,0
Williamson,0413,Sheriff,,REP,Randy Elliston,13,4,0,9,0
Williamson,0415,Sheriff,,REP,Randy Elliston,49,13,3,33,0
Williamson,0420,Sheriff,,REP,Randy Elliston,91,18,1,72,0
Williamson,0423,Sheriff,,REP,Randy Elliston,69,29,2,38,0
Williamson,0424,Sheriff,,REP,Randy Elliston,222,93,9,120,0
Williamson,0425,Sheriff,,REP,Randy Elliston,8,1,0,7,0
Williamson,0426,Sheriff,,REP,Randy Elliston,57,17,1,39,0
