county,precinct,office,district,candidate,party,mail,early_voting,election_day,votes
Hill,20 BLUM,President,,Under Votes,,0,0,0,0
Hill,20 BLUM,President,,Over Votes,,0,0,0,0
Hill,20 BLUM,U.S. Senate,,John Cornyn,REP,11,264,267,542
Hill,20 BLUM,U.S. Senate,,Mary MJ Hegar,DEM,10,41,20,71
Hill,20 BLUM,U.S. Senate,,Kerry Douglas McKennon,LIB,0,3,10,13
Hill,20 BLUM,U.S. Senate,,David B. Collins,GRN,0,0,3,3
Hill,20 BLUM,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,20 BLUM,U.S. Senate,,Under Votes,,1,1,2,4
Hill,20 BLUM,U.S. Senate,,Over Votes,,0,0,0,0
Hill,20 BLUM,U.S. House,25,Roger Williams,REP,13,262,275,550
Hill,20 BLUM,U.S. House,25,Julie Oliver,DEM,8,40,20,68
Hill,20 BLUM,U.S. House,25,Bill Kelsey,LIB,0,5,4,9
Hill,20 BLUM,U.S. House,25,Under Votes,,1,2,3,6
Hill,20 BLUM,U.S. House,25,Over Votes,,0,0,0,0
Hill,20 BLUM,Railroad Commissioner,,James Jim Wright,REP,11,263,273,547
Hill,20 BLUM,Railroad Commissioner,,Chrysta Castañeda,DEM,9,35,15,59
Hill,20 BLUM,Railroad Commissioner,,Matt Sterett,LIB,1,6,8,15
Hill,20 BLUM,Railroad Commissioner,,Katija Kat Gruene,GRN,0,3,3,6
Hill,20 BLUM,Railroad Commissioner,,Under Votes,,1,2,3,6
Hill,20 BLUM,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,20 BLUM,Chief Justice Supreme Court,,Nathan Hecht,REP,12,260,271,543
Hill,20 BLUM,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,9,40,23,72
Hill,20 BLUM,Chief Justice Supreme Court,,Mark Ash,LIB,0,7,4,11
Hill,20 BLUM,Chief Justice Supreme Court,,Under Votes,,1,2,4,7
Hill,20 BLUM,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,20 BLUM,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,12,264,275,551
Hill,20 BLUM,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,9,36,22,67
Hill,20 BLUM,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,1,9,5,15
Hill,20 BLUM,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,20 BLUM,Justice Supreme Court Place 7,,Jeff Boyd,REP,11,262,271,544
Hill,20 BLUM,Justice Supreme Court Place 7,,Staci Williams,DEM,10,38,24,72
Hill,20 BLUM,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,8,4,12
Hill,20 BLUM,Justice Supreme Court Place 7,,Under Votes,,1,1,3,5
Hill,20 BLUM,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,20 BLUM,Justice Supreme Court Place 8,,Brett Busby,REP,14,264,273,551
Hill,20 BLUM,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,7,36,21,64
Hill,20 BLUM,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,8,5,13
Hill,20 BLUM,Justice Supreme Court Place 8,,Under Votes,,1,1,3,5
Hill,20 BLUM,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,20 BLUM,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,13,249,259,521
Hill,20 BLUM,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,8,37,23,68
Hill,20 BLUM,Judge Court of Criminal Appeals Place 3,,Under Votes,,1,23,20,44
Hill,20 BLUM,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,20 BLUM,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,11,270,277,558
Hill,20 BLUM,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,9,36,22,67
Hill,20 BLUM,Judge Court of Criminal Appeals Place 4,,Under Votes,,2,3,3,8
Hill,20 BLUM,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,20 BLUM,Judge Court of Criminal Appeals Place 9,,David Newell,REP,12,269,281,562
Hill,20 BLUM,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,8,35,18,61
Hill,20 BLUM,Judge Court of Criminal Appeals Place 9,,Under Votes,,2,5,3,10
Hill,20 BLUM,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,20 BLUM,Member State Board of Education District 14,,Sue Melton-Malone,REP,14,270,279,563
Hill,20 BLUM,Member State Board of Education District 14,,Greg Alvord,DEM,6,35,19,60
Hill,20 BLUM,Member State Board of Education District 14,,Under Votes,,2,4,4,10
Hill,20 BLUM,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,20 BLUM,State Senate,22,Brian Birdwell,REP,12,269,280,561
Hill,20 BLUM,State Senate,22,Robert Vick,DEM,9,35,19,63
Hill,20 BLUM,State Senate,22,Under Votes,,1,5,3,9
Hill,20 BLUM,State Senate,22,Over Votes,,0,0,0,0
Hill,20 BLUM,State Representative,8,Cody Harris,REP,13,272,282,567
Hill,20 BLUM,State Representative,8,R. Edwin Adams,LIB,7,29,16,52
Hill,20 BLUM,State Representative,8,Under Votes,,2,8,4,14
Hill,20 BLUM,State Representative,8,Over Votes,,0,0,0,0
Hill,20 BLUM,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,14,275,288,577
Hill,20 BLUM,Justice 10th Court of Appeals District Place 2,,Under Votes,,8,34,14,56
Hill,20 BLUM,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,20 BLUM,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,14,278,288,580
Hill,20 BLUM,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,8,31,14,53
Hill,20 BLUM,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,20 BLUM,District Attorney 66th Judicial District,,Mark Pratt,REP,16,275,285,576
Hill,20 BLUM,District Attorney 66th Judicial District,,Under Votes,,6,34,17,57
Hill,20 BLUM,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,20 BLUM,County Attorney,,R. David Holmes,REP,14,272,283,569
Hill,20 BLUM,County Attorney,,Under Votes,,8,37,19,64
Hill,20 BLUM,County Attorney,,Over Votes,,0,0,0,0
Hill,20 BLUM,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,14,271,286,571
Hill,20 BLUM,District Clerk - Unexpired Term,,Under Votes,,8,38,16,62
Hill,20 BLUM,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,20 BLUM,Sheriff,,Rodney B. Watson,REP,13,271,286,570
Hill,20 BLUM,Sheriff,,Under Votes,,9,38,16,63
Hill,20 BLUM,Sheriff,,Over Votes,,0,0,0,0
Hill,20 BLUM,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,15,275,286,576
Hill,20 BLUM,County Tax Assessor-Collector,,Under Votes,,7,34,16,57
Hill,20 BLUM,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,20 BLUM,County Commissioner Precinct 1,,Andrew Montgomery,REP,13,273,287,573
Hill,20 BLUM,County Commissioner Precinct 1,,Under Votes,,9,36,15,60
Hill,20 BLUM,County Commissioner Precinct 1,,Over Votes,,0,0,0,0
Hill,20 BLUM,County Constable Precinct 1,,John C. Miller,REP,13,272,288,573
Hill,20 BLUM,County Constable Precinct 1,,Under Votes,,9,37,14,60
Hill,20 BLUM,County Constable Precinct 1,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Ballots Cast,,,,,,,133
Hill,20 BLUM - BCITY,Registered Voters,,,,,,,0
Hill,20 BLUM - BCITY,President,,Donald J. Trump / Michael R. Pence,REP,0,19,82,101
Hill,20 BLUM - BCITY,President,,Joseph R. Biden / Kamala D. Harris,DEM,2,16,10,28
Hill,20 BLUM - BCITY,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,3,1,4
Hill,20 BLUM - BCITY,President,,Howie Hawkins / Angela Walker,GRN,0,0,0,0
Hill,20 BLUM - BCITY,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,20 BLUM - BCITY,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,20 BLUM - BCITY,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,20 BLUM - BCITY,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,20 BLUM - BCITY,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,20 BLUM - BCITY,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,20 BLUM - BCITY,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,20 BLUM - BCITY,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,20 BLUM - BCITY,President,,Under Votes,,0,0,0,0
Hill,20 BLUM - BCITY,President,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,U.S. Senate,,John Cornyn,REP,0,20,84,104
Hill,20 BLUM - BCITY,U.S. Senate,,Mary MJ Hegar,DEM,2,15,7,24
Hill,20 BLUM - BCITY,U.S. Senate,,Kerry Douglas McKennon,LIB,0,2,0,2
Hill,20 BLUM - BCITY,U.S. Senate,,David B. Collins,GRN,0,0,1,1
Hill,20 BLUM - BCITY,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,20 BLUM - BCITY,U.S. Senate,,Under Votes,,0,1,1,2
Hill,20 BLUM - BCITY,U.S. Senate,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,U.S. House,25,Roger Williams,REP,0,22,81,103
Hill,20 BLUM - BCITY,U.S. House,25,Julie Oliver,DEM,2,15,9,26
Hill,20 BLUM - BCITY,U.S. House,25,Bill Kelsey,LIB,0,1,2,3
Hill,20 BLUM - BCITY,U.S. House,25,Under Votes,,0,0,1,1
Hill,20 BLUM - BCITY,U.S. House,25,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Railroad Commissioner,,James Jim Wright,REP,0,22,82,104
Hill,20 BLUM - BCITY,Railroad Commissioner,,Chrysta Castañeda,DEM,2,14,9,25
Hill,20 BLUM - BCITY,Railroad Commissioner,,Matt Sterett,LIB,0,1,0,1
Hill,20 BLUM - BCITY,Railroad Commissioner,,Katija Kat Gruene,GRN,0,0,1,1
Hill,20 BLUM - BCITY,Railroad Commissioner,,Under Votes,,0,1,1,2
Hill,20 BLUM - BCITY,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Chief Justice Supreme Court,,Nathan Hecht,REP,0,22,79,101
Hill,20 BLUM - BCITY,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,2,14,9,25
Hill,20 BLUM - BCITY,Chief Justice Supreme Court,,Mark Ash,LIB,0,1,4,5
Hill,20 BLUM - BCITY,Chief Justice Supreme Court,,Under Votes,,0,1,1,2
Hill,20 BLUM - BCITY,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,0,22,82,104
Hill,20 BLUM - BCITY,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,2,15,10,27
Hill,20 BLUM - BCITY,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,0,1,1,2
Hill,20 BLUM - BCITY,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Justice Supreme Court Place 7,,Jeff Boyd,REP,0,21,80,101
Hill,20 BLUM - BCITY,Justice Supreme Court Place 7,,Staci Williams,DEM,2,15,11,28
Hill,20 BLUM - BCITY,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,1,1,2
Hill,20 BLUM - BCITY,Justice Supreme Court Place 7,,Under Votes,,0,1,1,2
Hill,20 BLUM - BCITY,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Justice Supreme Court Place 8,,Brett Busby,REP,1,22,82,105
Hill,20 BLUM - BCITY,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,1,14,7,22
Hill,20 BLUM - BCITY,Justice Supreme Court Place 8,,Tom Oxford,LIB,0,1,2,3
Hill,20 BLUM - BCITY,Justice Supreme Court Place 8,,Under Votes,,0,1,2,3
Hill,20 BLUM - BCITY,Justice Supreme Court Place 8,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,0,22,76,98
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,2,15,11,28
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 3,,Under Votes,,0,1,6,7
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,0,22,81,103
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,2,15,10,27
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 4,,Under Votes,,0,1,2,3
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 9,,David Newell,REP,0,22,81,103
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,2,15,10,27
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 9,,Under Votes,,0,1,2,3
Hill,20 BLUM - BCITY,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Member State Board of Education District 14,,Sue Melton-Malone,REP,1,24,78,103
Hill,20 BLUM - BCITY,Member State Board of Education District 14,,Greg Alvord,DEM,1,13,13,27
Hill,20 BLUM - BCITY,Member State Board of Education District 14,,Under Votes,,0,1,2,3
Hill,20 BLUM - BCITY,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,State Senate,22,Brian Birdwell,REP,0,22,81,103
Hill,20 BLUM - BCITY,State Senate,22,Robert Vick,DEM,2,14,10,26
Hill,20 BLUM - BCITY,State Senate,22,Under Votes,,0,2,2,4
Hill,20 BLUM - BCITY,State Senate,22,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,State Representative,8,Cody Harris,REP,1,23,87,111
Hill,20 BLUM - BCITY,State Representative,8,R. Edwin Adams,LIB,1,14,4,19
Hill,20 BLUM - BCITY,State Representative,8,Under Votes,,0,1,2,3
Hill,20 BLUM - BCITY,State Representative,8,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,2,28,85,115
Hill,20 BLUM - BCITY,Justice 10th Court of Appeals District Place 2,,Under Votes,,0,10,8,18
Hill,20 BLUM - BCITY,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,2,28,83,113
Hill,20 BLUM - BCITY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,0,10,10,20
Hill,20 BLUM - BCITY,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,District Attorney 66th Judicial District,,Mark Pratt,REP,2,29,81,112
Hill,20 BLUM - BCITY,District Attorney 66th Judicial District,,Under Votes,,0,9,12,21
Hill,20 BLUM - BCITY,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,County Attorney,,R. David Holmes,REP,2,28,83,113
Hill,20 BLUM - BCITY,County Attorney,,Under Votes,,0,10,10,20
Hill,20 BLUM - BCITY,County Attorney,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,District Clerk - Unexpired Term,,Marchel M. Eubank,REP,2,28,82,112
Hill,20 BLUM - BCITY,District Clerk - Unexpired Term,,Under Votes,,0,10,11,21
Hill,20 BLUM - BCITY,District Clerk - Unexpired Term,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,Sheriff,,Rodney B. Watson,REP,2,27,84,113
Hill,20 BLUM - BCITY,Sheriff,,Under Votes,,0,11,9,20
Hill,20 BLUM - BCITY,Sheriff,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,County Tax Assessor-Collector,,Krystal A. (Krissi) Hightower,REP,2,28,83,113
Hill,20 BLUM - BCITY,County Tax Assessor-Collector,,Under Votes,,0,10,10,20
Hill,20 BLUM - BCITY,County Tax Assessor-Collector,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,County Commissioner Precinct 1,,Andrew Montgomery,REP,2,27,85,114
Hill,20 BLUM - BCITY,County Commissioner Precinct 1,,Under Votes,,0,11,8,19
Hill,20 BLUM - BCITY,County Commissioner Precinct 1,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,County Constable Precinct 1,,John C. Miller,REP,2,27,83,112
Hill,20 BLUM - BCITY,County Constable Precinct 1,,Under Votes,,0,11,10,21
Hill,20 BLUM - BCITY,County Constable Precinct 1,,Over Votes,,0,0,0,0
Hill,20 BLUM - BCITY,City of Blum Alderman,,Lisa Bandy,,0,4,13,17
Hill,20 BLUM - BCITY,City of Blum Alderman,,Mike Lackey,,2,17,28,47
Hill,20 BLUM - BCITY,City of Blum Alderman,,Chris Findley,,0,10,39,49
Hill,20 BLUM - BCITY,City of Blum Alderman,,Willie Mosley,,1,5,25,31
Hill,20 BLUM - BCITY,City of Blum Alderman,,Terry Thomas,,0,23,43,66
Hill,20 BLUM - BCITY,City of Blum Alderman,,Under Votes,,1,17,38,56
Hill,20 BLUM - BCITY,City of Blum Alderman,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Ballots Cast,,,,,,,1267
Hill,21 FT. GRAHAM - WISD,Registered Voters,,,,,,,0
Hill,21 FT. GRAHAM - WISD,President,,Donald J. Trump / Michael R. Pence,REP,43,703,306,1052
Hill,21 FT. GRAHAM - WISD,President,,Joseph R. Biden / Kamala D. Harris,DEM,36,125,45,206
Hill,21 FT. GRAHAM - WISD,President,,Jo Jorgensen / Jeremy Spike Cohen,LIB,0,1,2,3
Hill,21 FT. GRAHAM - WISD,President,,Howie Hawkins / Angela Walker,GRN,0,0,1,1
Hill,21 FT. GRAHAM - WISD,President,,Abram Loeb / Jennifer Jairala (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,President,,Brian Carroll / Amar Patel (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,President,,Gloria La Riva / Leonard Peltier (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,President,,Jesse Cuellar / Jimmy Monreal (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,President,,President R. Boddie / Eric C. Stoneham (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,President,,Robert Morrow / Anne Beckett (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,President,,Todd Cella / Tim Cella (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,President,,Tom Hoefling / Andy Prior (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,President,,Under Votes,,0,2,1,3
Hill,21 FT. GRAHAM - WISD,President,,Over Votes,,1,1,0,2
Hill,21 FT. GRAHAM - WISD,U.S. Senate,,John Cornyn,REP,46,710,299,1055
Hill,21 FT. GRAHAM - WISD,U.S. Senate,,Mary MJ Hegar,DEM,33,110,46,189
Hill,21 FT. GRAHAM - WISD,U.S. Senate,,Kerry Douglas McKennon,LIB,1,4,4,9
Hill,21 FT. GRAHAM - WISD,U.S. Senate,,David B. Collins,GRN,0,3,4,7
Hill,21 FT. GRAHAM - WISD,U.S. Senate,,Ricardo Turullols-Bonilla (W),,0,0,0,0
Hill,21 FT. GRAHAM - WISD,U.S. Senate,,Under Votes,,0,5,2,7
Hill,21 FT. GRAHAM - WISD,U.S. Senate,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,U.S. House,25,Roger Williams,REP,48,707,301,1056
Hill,21 FT. GRAHAM - WISD,U.S. House,25,Julie Oliver,DEM,32,106,45,183
Hill,21 FT. GRAHAM - WISD,U.S. House,25,Bill Kelsey,LIB,0,6,5,11
Hill,21 FT. GRAHAM - WISD,U.S. House,25,Under Votes,,0,13,4,17
Hill,21 FT. GRAHAM - WISD,U.S. House,25,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Railroad Commissioner,,James Jim Wright,REP,44,708,301,1053
Hill,21 FT. GRAHAM - WISD,Railroad Commissioner,,Chrysta Castañeda,DEM,35,106,37,178
Hill,21 FT. GRAHAM - WISD,Railroad Commissioner,,Matt Sterett,LIB,1,7,8,16
Hill,21 FT. GRAHAM - WISD,Railroad Commissioner,,Katija Kat Gruene,GRN,0,4,4,8
Hill,21 FT. GRAHAM - WISD,Railroad Commissioner,,Under Votes,,0,7,5,12
Hill,21 FT. GRAHAM - WISD,Railroad Commissioner,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Chief Justice Supreme Court,,Nathan Hecht,REP,48,713,302,1063
Hill,21 FT. GRAHAM - WISD,Chief Justice Supreme Court,,Amy Clark Meachum,DEM,31,108,39,178
Hill,21 FT. GRAHAM - WISD,Chief Justice Supreme Court,,Mark Ash,LIB,1,3,9,13
Hill,21 FT. GRAHAM - WISD,Chief Justice Supreme Court,,Under Votes,,0,8,5,13
Hill,21 FT. GRAHAM - WISD,Chief Justice Supreme Court,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Jane Bland,REP,49,712,303,1064
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Kathy Cheng,DEM,30,107,46,183
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Under Votes,,1,13,6,20
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 6 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 7,,Jeff Boyd,REP,48,707,298,1053
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 7,,Staci Williams,DEM,31,108,44,183
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 7,,William Bryan Strange III,LIB,0,5,7,12
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 7,,Under Votes,,1,12,6,19
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 7,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 8,,Brett Busby,REP,47,716,301,1064
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 8,,Gisela D. Triana,DEM,30,100,39,169
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 8,,Tom Oxford,LIB,2,3,8,13
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 8,,Under Votes,,1,13,6,20
Hill,21 FT. GRAHAM - WISD,Justice Supreme Court Place 8,,Over Votes,,0,0,1,1
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 3,,Bert Richardson,REP,42,672,282,996
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 3,,Elizabeth Davis Frizell,DEM,27,104,41,172
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 3,,Under Votes,,11,56,32,99
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 3,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 4,,Kevin Patrick Yeary,REP,45,707,304,1056
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 4,,Tina Clinton,DEM,30,109,46,185
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 4,,Under Votes,,5,16,5,26
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 4,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 9,,David Newell,REP,43,711,303,1057
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 9,,Brandon Birmingham,DEM,31,102,45,178
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 9,,Under Votes,,6,19,7,32
Hill,21 FT. GRAHAM - WISD,Judge Court of Criminal Appeals Place 9,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Member State Board of Education District 14,,Sue Melton-Malone,REP,45,708,307,1060
Hill,21 FT. GRAHAM - WISD,Member State Board of Education District 14,,Greg Alvord,DEM,31,101,42,174
Hill,21 FT. GRAHAM - WISD,Member State Board of Education District 14,,Under Votes,,4,23,6,33
Hill,21 FT. GRAHAM - WISD,Member State Board of Education District 14,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,State Senate,22,Brian Birdwell,REP,48,711,306,1065
Hill,21 FT. GRAHAM - WISD,State Senate,22,Robert Vick,DEM,28,102,44,174
Hill,21 FT. GRAHAM - WISD,State Senate,22,Under Votes,,4,19,5,28
Hill,21 FT. GRAHAM - WISD,State Senate,22,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,State Representative,8,Cody Harris,REP,55,724,316,1095
Hill,21 FT. GRAHAM - WISD,State Representative,8,R. Edwin Adams,LIB,14,68,28,110
Hill,21 FT. GRAHAM - WISD,State Representative,8,Under Votes,,11,39,10,60
Hill,21 FT. GRAHAM - WISD,State Representative,8,Over Votes,,0,1,1,2
Hill,21 FT. GRAHAM - WISD,Justice 10th Court of Appeals District Place 2,,Matt Johnson,REP,52,737,321,1110
Hill,21 FT. GRAHAM - WISD,Justice 10th Court of Appeals District Place 2,,Under Votes,,28,95,34,157
Hill,21 FT. GRAHAM - WISD,Justice 10th Court of Appeals District Place 2,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,John E. Neill,REP,50,727,324,1101
Hill,21 FT. GRAHAM - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Under Votes,,30,105,31,166
Hill,21 FT. GRAHAM - WISD,Justice 10th Court of Appeals District Place 3 - Unexpired Term,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,District Attorney 66th Judicial District,,Mark Pratt,REP,52,730,319,1101
Hill,21 FT. GRAHAM - WISD,District Attorney 66th Judicial District,,Under Votes,,28,102,36,166
Hill,21 FT. GRAHAM - WISD,District Attorney 66th Judicial District,,Over Votes,,0,0,0,0
Hill,21 FT. GRAHAM - WISD,County Attorney,,R. David Holmes,REP,52,722,323,1097
