county,precinct,office,district,party,candidate,votes,absentee,election_day,early_voting
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 8",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 8",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 8",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 8",,,OVER VOTES,9,9,0,0
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 8",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 8",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 8",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 8",,,OVER VOTES,7,7,0,0
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 8",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1A3B,"Justice, Supreme Court, Place 8",,,UNDER VOTES,77,53,10,14
Lamar,PRECINCT 1A5A,"Justice, Supreme Court, Place 8",,,UNDER VOTES,36,24,11,1
Lamar,PRECINCT 1C,"Justice, Supreme Court, Place 8",,,UNDER VOTES,13,9,4,0
Lamar,PRECINCT 1E,"Justice, Supreme Court, Place 8",,,UNDER VOTES,19,12,7,0
Lamar,PRECINCT 1F,"Justice, Supreme Court, Place 8",,,UNDER VOTES,40,24,13,3
Lamar,PRECINCT 1H,"Justice, Supreme Court, Place 8",,,UNDER VOTES,8,6,2,0
Lamar,PRECINCT 1I,"Justice, Supreme Court, Place 8",,,UNDER VOTES,17,6,11,0
Lamar,PRECINCT 2A1A,"Justice, Supreme Court, Place 8",,,UNDER VOTES,30,23,6,1
Lamar,PRECINCT 2C3A,"Justice, Supreme Court, Place 8",,,UNDER VOTES,43,24,15,4
Lamar,PRECINCT 2D,"Justice, Supreme Court, Place 8",,,UNDER VOTES,27,9,17,1
Lamar,PRECINCT 2E,"Justice, Supreme Court, Place 8",,,UNDER VOTES,16,9,6,1
Lamar,PRECINCT 2F,"Justice, Supreme Court, Place 8",,,UNDER VOTES,4,2,2,0
Lamar,PRECINCT 2G,"Justice, Supreme Court, Place 8",,,UNDER VOTES,22,15,7,0
Lamar,PRECINCT 3C7G,"Justice, Supreme Court, Place 8",,,UNDER VOTES,74,52,12,10
Lamar,PRECINCT 3D,"Justice, Supreme Court, Place 8",,,UNDER VOTES,17,6,11,0
Lamar,PRECINCT 3E,"Justice, Supreme Court, Place 8",,,UNDER VOTES,26,18,5,3
Lamar,PRECINCT 3F,"Justice, Supreme Court, Place 8",,,UNDER VOTES,9,4,5,0
Lamar,PRECINCT 3G,"Justice, Supreme Court, Place 8",,,UNDER VOTES,20,8,11,1
Lamar,PRECINCT 3H3C,"Justice, Supreme Court, Place 8",,,UNDER VOTES,22,19,0,3
Lamar,PRECINCT 3I,"Justice, Supreme Court, Place 8",,,UNDER VOTES,34,26,3,5
Lamar,PRECINCT 4A6E,"Justice, Supreme Court, Place 8",,,UNDER VOTES,45,36,2,7
Lamar,PRECINCT 4B,"Justice, Supreme Court, Place 8",,,UNDER VOTES,43,25,16,2
Lamar,PRECINCT 4D,"Justice, Supreme Court, Place 8",,,UNDER VOTES,43,22,15,6
Lamar,PRECINCT 4E,"Justice, Supreme Court, Place 8",,,UNDER VOTES,42,29,11,2
Lamar,PRECINCT 4F,"Justice, Supreme Court, Place 8",,,UNDER VOTES,42,25,10,7
Lamar,PRECINCT 4G,"Justice, Supreme Court, Place 8",,,UNDER VOTES,61,44,12,5
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,1235,997,142,96
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,469,374,64,31
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,238,192,37,9
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,478,307,157,14
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,844,553,244,47
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,410,272,122,16
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,223,132,81,10
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,194,152,30,12
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,762,559,158,45
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,352,178,164,10
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,359,217,124,18
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,136,53,82,1
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,407,294,99,14
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,1244,962,181,101
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,513,294,191,28
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,829,552,242,35
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,378,219,139,20
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,350,234,101,15
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,336,256,39,41
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,821,644,133,44
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,702,556,77,69
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,875,508,329,38
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,890,587,260,43
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,925,719,181,25
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,1062,831,181,50
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 3",,REP,Bert Richardson,1181,955,167,59
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,346,247,48,51
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,334,262,38,34
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,27,24,3,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,71,35,19,17
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,87,49,24,14
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,41,27,12,2
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,17,12,3,2
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,407,290,65,52
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,750,565,121,64
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,81,30,32,19
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,57,38,12,7
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,16,9,3,4
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,73,52,14,7
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,565,432,74,59
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,60,34,13,13
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,66,37,14,15
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,50,24,16,10
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,47,25,13,9
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,123,96,10,17
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,107,70,20,17
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,255,196,28,31
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,131,71,34,26
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,71,44,21,6
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,115,81,24,10
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,172,109,30,33
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,180,128,25,27
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,9,9,0,0
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,16,16,0,0
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,10,9,0,1
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,5,5,0,0
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,7,7,0,0
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 3",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,73,51,8,14
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,37,26,10,1
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,13,9,4,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,17,10,7,0
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,48,30,14,4
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,8,4,4,0
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,16,6,10,0
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,25,19,6,0
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,45,31,10,4
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,25,11,13,1
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,15,9,5,1
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,5,3,2,0
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,22,16,6,0
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,77,53,17,7
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,15,6,9,0
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,21,14,6,1
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,9,2,7,0
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,23,10,12,1
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,24,19,1,4
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,32,22,5,5
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,46,39,3,4
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,48,27,18,3
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,37,18,16,3
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,45,32,12,1
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,51,30,13,8
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 3",,,UNDER VOTES,65,48,12,5
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,1236,996,141,99
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,470,377,63,30
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,238,191,38,9
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,479,307,158,14
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,855,561,247,47
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,412,273,123,16
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,222,130,82,10
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,187,146,31,10
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,773,576,152,45
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,353,181,162,10
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,358,218,124,16
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,134,54,79,1
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,405,294,97,14
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,1254,967,185,102
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,520,299,193,28
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,827,551,241,35
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,379,218,142,19
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,350,234,100,16
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,341,261,38,42
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,820,643,134,43
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,701,560,74,67
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,882,508,337,37
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,893,589,262,42
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,925,717,182,26
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,1068,838,180,50
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 4",,REP,Kevin Patrick Yeary,1178,952,167,59
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,336,244,47,45
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,330,256,39,35
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,25,23,2,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,70,35,18,17
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,78,46,19,13
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,42,28,12,2
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,17,13,2,2
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,409,291,65,53
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,734,544,125,65
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,79,27,34,18
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,60,38,13,9
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,15,8,3,4
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,74,52,15,7
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,553,423,74,56
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,56,31,12,13
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,61,34,13,14
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,45,21,15,9
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,48,24,16,8
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,123,94,11,18
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,103,67,20,16
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,255,194,30,31
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,126,72,28,26
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,68,42,20,6
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,117,83,25,9
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,171,107,30,34
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 4",,DEM,Tina Clinton,178,129,22,27
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,6,6,0,0
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,8,8,0,0
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,1,1,0,0
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,14,14,0,0
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,0,0,0,0
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,8,8,0,0
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4D,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,3,3,0,0
Lamar,PRECINCT 4E,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4F,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,4,4,0,0
Lamar,PRECINCT 4G,"Judge, Court of Criminal Appeals, Pl 4",,,OVER VOTES,2,2,0,0
Lamar,PRECINCT 1A3B,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,82,55,10,17
Lamar,PRECINCT 1A5A,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,41,30,10,1
Lamar,PRECINCT 1C,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,15,11,4,0
Lamar,PRECINCT 1E,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,17,10,7,0
Lamar,PRECINCT 1F,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,46,25,16,5
Lamar,PRECINCT 1H,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,8,5,3,0
Lamar,PRECINCT 1I,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,17,7,10,0
Lamar,PRECINCT 2A1A,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,31,25,5,1
Lamar,PRECINCT 2C3A,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,51,36,12,3
Lamar,PRECINCT 2D,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,25,10,13,2
Lamar,PRECINCT 2E,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,15,10,4,1
Lamar,PRECINCT 2F,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,8,3,5,0
Lamar,PRECINCT 2G,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,24,17,7,0
Lamar,PRECINCT 3C7G,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,81,59,13,9
Lamar,PRECINCT 3D,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,13,5,8,0
Lamar,PRECINCT 3E,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,30,20,8,2
Lamar,PRECINCT 3F,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,13,6,5,2
Lamar,PRECINCT 3G,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,22,11,10,1
Lamar,PRECINCT 3H3C,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,19,16,1,2
Lamar,PRECINCT 3I,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,37,26,4,7
Lamar,PRECINCT 4A6E,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,49,38,4,7
Lamar,PRECINCT 4B,"Judge, Court of Criminal Appeals, Pl 4",,,UNDER VOTES,47,27,16,4
