county,precinct,office,district,party,candidate,mail,early_voting,election_day,votes
Lubbock,54,State Representative,83,DEM,James Barrick,5,77,38,120
Lubbock,56,State Representative,83,DEM,James Barrick,0,5,5,10
Lubbock,65,State Representative,83,DEM,James Barrick,0,10,9,19
Lubbock,66,State Representative,83,DEM,James Barrick,13,31,21,65
Lubbock,67,State Representative,83,DEM,James Barrick,4,31,29,64
Lubbock,102,State Representative,83,DEM,James Barrick,0,1,2,3
Lubbock,104,State Representative,83,DEM,James Barrick,1,11,6,18
Lubbock,109,State Representative,83,DEM,James Barrick,3,36,34,73
Lubbock,110,State Representative,83,DEM,James Barrick,6,53,40,99
Lubbock,111,State Representative,83,DEM,James Barrick,2,14,19,35
Lubbock,112,State Representative,83,DEM,James Barrick,0,2,2,4
Lubbock,118,State Representative,83,DEM,James Barrick,11,25,20,56
Lubbock,119,State Representative,83,DEM,James Barrick,2,40,49,91
Lubbock,120,State Representative,83,DEM,James Barrick,5,17,25,47
Lubbock,121,State Representative,83,DEM,James Barrick,1,20,34,55
Lubbock,122,State Representative,83,DEM,James Barrick,6,23,16,45
Lubbock,123,State Representative,83,DEM,James Barrick,8,30,24,62
Lubbock,135,State Representative,83,DEM,James Barrick,2,6,2,10
Lubbock,138,State Representative,83,DEM,James Barrick,0,3,2,5
Lubbock,140,State Representative,83,DEM,James Barrick,4,34,41,79
Lubbock,141,State Representative,83,DEM,James Barrick,9,48,26,83
Lubbock,142,State Representative,83,DEM,James Barrick,0,4,2,6
Lubbock,151,State Representative,83,DEM,James Barrick,3,10,8,21
Lubbock,154,State Representative,83,DEM,James Barrick,4,24,39,67
Lubbock,155,State Representative,83,DEM,James Barrick,2,22,26,50
Lubbock,159,State Representative,83,DEM,James Barrick,0,0,0,0
Lubbock,178,State Representative,83,DEM,James Barrick,0,0,0,0
Lubbock,2,State Representative,83,DEM,Addison Perry-Franks,2,32,50,84
Lubbock,15,State Representative,83,DEM,Addison Perry-Franks,2,59,87,148
Lubbock,16,State Representative,83,DEM,Addison Perry-Franks,2,19,53,74
Lubbock,24,State Representative,83,DEM,Addison Perry-Franks,7,43,43,93
Lubbock,28,State Representative,83,DEM,Addison Perry-Franks,2,56,56,114
Lubbock,31,State Representative,83,DEM,Addison Perry-Franks,0,12,17,29
Lubbock,33,State Representative,83,DEM,Addison Perry-Franks,3,34,32,69
Lubbock,34,State Representative,83,DEM,Addison Perry-Franks,0,6,5,11
Lubbock,35,State Representative,83,DEM,Addison Perry-Franks,1,5,3,9
Lubbock,36,State Representative,83,DEM,Addison Perry-Franks,3,12,26,41
Lubbock,38,State Representative,83,DEM,Addison Perry-Franks,10,19,28,57
Lubbock,39,State Representative,83,DEM,Addison Perry-Franks,5,25,24,54
Lubbock,41,State Representative,83,DEM,Addison Perry-Franks,1,23,20,44
Lubbock,43,State Representative,83,DEM,Addison Perry-Franks,0,4,4,8
Lubbock,44,State Representative,83,DEM,Addison Perry-Franks,0,10,13,23
Lubbock,45,State Representative,83,DEM,Addison Perry-Franks,0,0,7,7
Lubbock,46,State Representative,83,DEM,Addison Perry-Franks,4,16,19,39
Lubbock,51,State Representative,83,DEM,Addison Perry-Franks,0,5,0,5
Lubbock,52,State Representative,83,DEM,Addison Perry-Franks,4,62,86,152
Lubbock,54,State Representative,83,DEM,Addison Perry-Franks,4,38,37,79
Lubbock,56,State Representative,83,DEM,Addison Perry-Franks,0,9,4,13
Lubbock,65,State Representative,83,DEM,Addison Perry-Franks,0,11,5,16
Lubbock,66,State Representative,83,DEM,Addison Perry-Franks,4,39,33,76
Lubbock,67,State Representative,83,DEM,Addison Perry-Franks,7,31,45,83
Lubbock,102,State Representative,83,DEM,Addison Perry-Franks,1,2,4,7
Lubbock,104,State Representative,83,DEM,Addison Perry-Franks,0,15,11,26
Lubbock,109,State Representative,83,DEM,Addison Perry-Franks,4,63,60,127
Lubbock,110,State Representative,83,DEM,Addison Perry-Franks,5,49,45,99
Lubbock,111,State Representative,83,DEM,Addison Perry-Franks,0,18,20,38
Lubbock,112,State Representative,83,DEM,Addison Perry-Franks,0,0,3,3
Lubbock,118,State Representative,83,DEM,Addison Perry-Franks,5,41,31,77
Lubbock,119,State Representative,83,DEM,Addison Perry-Franks,3,56,77,136
Lubbock,120,State Representative,83,DEM,Addison Perry-Franks,3,20,25,48
Lubbock,121,State Representative,83,DEM,Addison Perry-Franks,0,27,37,64
Lubbock,122,State Representative,83,DEM,Addison Perry-Franks,3,14,26,43
Lubbock,123,State Representative,83,DEM,Addison Perry-Franks,2,26,44,72
Lubbock,135,State Representative,83,DEM,Addison Perry-Franks,0,2,7,9
Lubbock,138,State Representative,83,DEM,Addison Perry-Franks,0,1,3,4
Lubbock,140,State Representative,83,DEM,Addison Perry-Franks,3,54,44,101
Lubbock,141,State Representative,83,DEM,Addison Perry-Franks,12,56,53,121
Lubbock,142,State Representative,83,DEM,Addison Perry-Franks,0,1,2,3
Lubbock,151,State Representative,83,DEM,Addison Perry-Franks,0,9,9,18
Lubbock,154,State Representative,83,DEM,Addison Perry-Franks,1,34,68,103
Lubbock,155,State Representative,83,DEM,Addison Perry-Franks,2,18,20,40
Lubbock,159,State Representative,83,DEM,Addison Perry-Franks,0,0,0,0
Lubbock,178,State Representative,83,DEM,Addison Perry-Franks,0,3,2,5
Lubbock,1,State Representative,84,DEM,John Gibson,24,100,125,249
Lubbock,3,State Representative,84,DEM,John Gibson,15,98,111,224
Lubbock,4,State Representative,84,DEM,John Gibson,13,36,38,87
Lubbock,5,State Representative,84,DEM,John Gibson,8,34,67,109
Lubbock,6,State Representative,84,DEM,John Gibson,18,47,60,125
Lubbock,7,State Representative,84,DEM,John Gibson,6,59,68,133
Lubbock,8,State Representative,84,DEM,John Gibson,1,53,159,213
Lubbock,9,State Representative,84,DEM,John Gibson,18,111,99,228
Lubbock,10,State Representative,84,DEM,John Gibson,2,44,63,109
Lubbock,12,State Representative,84,DEM,John Gibson,12,83,82,177
Lubbock,13,State Representative,84,DEM,John Gibson,9,75,78,162
Lubbock,14,State Representative,84,DEM,John Gibson,12,42,44,98
Lubbock,17,State Representative,84,DEM,John Gibson,2,34,51,87
Lubbock,18,State Representative,84,DEM,John Gibson,10,57,71,138
Lubbock,19,State Representative,84,DEM,John Gibson,12,48,65,125
Lubbock,20,State Representative,84,DEM,John Gibson,27,70,59,156
Lubbock,21,State Representative,84,DEM,John Gibson,7,53,49,109
Lubbock,22,State Representative,84,DEM,John Gibson,11,81,77,169
Lubbock,23,State Representative,84,DEM,John Gibson,5,67,74,146
Lubbock,25,State Representative,84,DEM,John Gibson,4,62,63,129
Lubbock,26,State Representative,84,DEM,John Gibson,5,92,48,145
Lubbock,27,State Representative,84,DEM,John Gibson,17,82,118,217
Lubbock,29,State Representative,84,DEM,John Gibson,8,51,55,114
Lubbock,30,State Representative,84,DEM,John Gibson,16,90,89,195
Lubbock,40,State Representative,84,DEM,John Gibson,7,39,30,76
Lubbock,47,State Representative,84,DEM,John Gibson,15,90,95,200
Lubbock,49,State Representative,84,DEM,John Gibson,0,31,93,124
Lubbock,50,State Representative,84,DEM,John Gibson,1,35,73,109
Lubbock,53,State Representative,84,DEM,John Gibson,15,51,123,189
Lubbock,57,State Representative,84,DEM,John Gibson,16,69,105,190
Lubbock,58,State Representative,84,DEM,John Gibson,8,36,47,91
Lubbock,59,State Representative,84,DEM,John Gibson,9,86,88,183
Lubbock,60,State Representative,84,DEM,John Gibson,5,33,41,79
Lubbock,62,State Representative,84,DEM,John Gibson,15,72,62,149
Lubbock,63,State Representative,84,DEM,John Gibson,0,2,2,4
Lubbock,72,State Representative,84,DEM,John Gibson,9,77,94,180
Lubbock,75,State Representative,84,DEM,John Gibson,2,19,31,52
Lubbock,76,State Representative,84,DEM,John Gibson,9,52,74,135
Lubbock,78,State Representative,84,DEM,John Gibson,21,81,82,184
Lubbock,92,State Representative,84,DEM,John Gibson,5,0,9,14
Lubbock,96,State Representative,84,DEM,John Gibson,1,8,12,21
Lubbock,113,State Representative,84,DEM,John Gibson,5,79,99,183
Lubbock,114,State Representative,84,DEM,John Gibson,7,32,45,84
Lubbock,124,State Representative,84,DEM,John Gibson,17,62,61,140
Lubbock,125,State Representative,84,DEM,John Gibson,10,64,46,120
Lubbock,126,State Representative,84,DEM,John Gibson,14,48,51,113
Lubbock,127,State Representative,84,DEM,John Gibson,16,68,93,177
Lubbock,128,State Representative,84,DEM,John Gibson,13,50,51,114
Lubbock,129,State Representative,84,DEM,John Gibson,15,90,101,206
Lubbock,152,State Representative,84,DEM,John Gibson,6,50,83,139
Lubbock,153,State Representative,84,DEM,John Gibson,13,52,41,106
Lubbock,1,Ballots Cast,,REP,,,,,225
Lubbock,2,Ballots Cast,,REP,,,,,234
Lubbock,3,Ballots Cast,,REP,,,,,79
Lubbock,4,Ballots Cast,,REP,,,,,40
Lubbock,5,Ballots Cast,,REP,,,,,45
Lubbock,6,Ballots Cast,,REP,,,,,22
Lubbock,7,Ballots Cast,,REP,,,,,489
Lubbock,8,Ballots Cast,,REP,,,,,48
Lubbock,9,Ballots Cast,,REP,,,,,529
Lubbock,10,Ballots Cast,,REP,,,,,56
Lubbock,12,Ballots Cast,,REP,,,,,421
Lubbock,13,Ballots Cast,,REP,,,,,322
Lubbock,14,Ballots Cast,,REP,,,,,124
Lubbock,15,Ballots Cast,,REP,,,,,256
Lubbock,16,Ballots Cast,,REP,,,,,105
Lubbock,17,Ballots Cast,,REP,,,,,31
Lubbock,18,Ballots Cast,,REP,,,,,129
Lubbock,19,Ballots Cast,,REP,,,,,83
Lubbock,20,Ballots Cast,,REP,,,,,11
Lubbock,21,Ballots Cast,,REP,,,,,209
Lubbock,22,Ballots Cast,,REP,,,,,297
Lubbock,23,Ballots Cast,,REP,,,,,247
Lubbock,24,Ballots Cast,,REP,,,,,174
Lubbock,25,Ballots Cast,,REP,,,,,109
Lubbock,26,Ballots Cast,,REP,,,,,145
Lubbock,27,Ballots Cast,,REP,,,,,320
Lubbock,28,Ballots Cast,,REP,,,,,457
Lubbock,29,Ballots Cast,,REP,,,,,183
Lubbock,30,Ballots Cast,,REP,,,,,433
Lubbock,31,Ballots Cast,,REP,,,,,348
Lubbock,33,Ballots Cast,,REP,,,,,816
Lubbock,34,Ballots Cast,,REP,,,,,116
Lubbock,35,Ballots Cast,,REP,,,,,159
Lubbock,36,Ballots Cast,,REP,,,,,408
Lubbock,38,Ballots Cast,,REP,,,,,126
Lubbock,39,Ballots Cast,,REP,,,,,523
Lubbock,40,Ballots Cast,,REP,,,,,17
Lubbock,41,Ballots Cast,,REP,,,,,601
Lubbock,43,Ballots Cast,,REP,,,,,152
Lubbock,44,Ballots Cast,,REP,,,,,276
Lubbock,45,Ballots Cast,,REP,,,,,89
Lubbock,46,Ballots Cast,,REP,,,,,780
Lubbock,47,Ballots Cast,,REP,,,,,421
Lubbock,49,Ballots Cast,,REP,,,,,41
Lubbock,50,Ballots Cast,,REP,,,,,40
Lubbock,51,Ballots Cast,,REP,,,,,14
Lubbock,52,Ballots Cast,,REP,,,,,676
Lubbock,53,Ballots Cast,,REP,,,,,328
Lubbock,54,Ballots Cast,,REP,,,,,932
Lubbock,56,Ballots Cast,,REP,,,,,90
Lubbock,57,Ballots Cast,,REP,,,,,434
Lubbock,58,Ballots Cast,,REP,,,,,281
Lubbock,59,Ballots Cast,,REP,,,,,352
Lubbock,60,Ballots Cast,,REP,,,,,324
Lubbock,62,Ballots Cast,,REP,,,,,504
Lubbock,63,Ballots Cast,,REP,,,,,19
Lubbock,65,Ballots Cast,,REP,,,,,166
Lubbock,66,Ballots Cast,,REP,,,,,812
Lubbock,67,Ballots Cast,,REP,,,,,300
Lubbock,72,Ballots Cast,,REP,,,,,377
Lubbock,75,Ballots Cast,,REP,,,,,374
Lubbock,76,Ballots Cast,,REP,,,,,354
Lubbock,78,Ballots Cast,,REP,,,,,838
Lubbock,92,Ballots Cast,,REP,,,,,73
Lubbock,96,Ballots Cast,,REP,,,,,8
Lubbock,102,Ballots Cast,,REP,,,,,166
Lubbock,104,Ballots Cast,,REP,,,,,237
Lubbock,109,Ballots Cast,,REP,,,,,937
Lubbock,110,Ballots Cast,,REP,,,,,1034
Lubbock,111,Ballots Cast,,REP,,,,,400
Lubbock,112,Ballots Cast,,REP,,,,,86
Lubbock,113,Ballots Cast,,REP,,,,,230
Lubbock,114,Ballots Cast,,REP,,,,,69
Lubbock,118,Ballots Cast,,REP,,,,,301
Lubbock,119,Ballots Cast,,REP,,,,,345
Lubbock,120,Ballots Cast,,REP,,,,,734
Lubbock,121,Ballots Cast,,REP,,,,,649
Lubbock,122,Ballots Cast,,REP,,,,,260
Lubbock,123,Ballots Cast,,REP,,,,,443
Lubbock,124,Ballots Cast,,REP,,,,,491
Lubbock,125,Ballots Cast,,REP,,,,,510
Lubbock,126,Ballots Cast,,REP,,,,,282
Lubbock,127,Ballots Cast,,REP,,,,,636
Lubbock,128,Ballots Cast,,REP,,,,,572
Lubbock,129,Ballots Cast,,REP,,,,,631
Lubbock,135,Ballots Cast,,REP,,,,,93
Lubbock,138,Ballots Cast,,REP,,,,,95
Lubbock,140,Ballots Cast,,REP,,,,,865
Lubbock,141,Ballots Cast,,REP,,,,,430
Lubbock,142,Ballots Cast,,REP,,,,,17
Lubbock,151,Ballots Cast,,REP,,,,,224
Lubbock,152,Ballots Cast,,REP,,,,,198
Lubbock,153,Ballots Cast,,REP,,,,,31
Lubbock,154,Ballots Cast,,REP,,,,,594
Lubbock,155,Ballots Cast,,REP,,,,,622
Lubbock,159,Ballots Cast,,REP,,,,,3
Lubbock,178,Ballots Cast,,REP,,,,,83
Lubbock,1,President,,REP,Donald Trump,19,103,73,195
Lubbock,2,President,,REP,Donald Trump,20,127,72,219
Lubbock,3,President,,REP,Donald Trump,8,30,31,69
Lubbock,4,President,,REP,Donald Trump,3,16,15,34
Lubbock,5,President,,REP,Donald Trump,0,21,17,38
Lubbock,6,President,,REP,Donald Trump,2,9,6,17
Lubbock,7,President,,REP,Donald Trump,43,258,161,462
Lubbock,8,President,,REP,Donald Trump,0,14,31,45
Lubbock,9,President,,REP,Donald Trump,60,255,141,456
Lubbock,10,President,,REP,Donald Trump,3,30,16,49
Lubbock,12,President,,REP,Donald Trump,24,208,148,380
Lubbock,13,President,,REP,Donald Trump,29,163,97,289
Lubbock,14,President,,REP,Donald Trump,19,50,46,115
Lubbock,15,President,,REP,Donald Trump,7,100,97,204
Lubbock,16,President,,REP,Donald Trump,10,39,49,98
Lubbock,17,President,,REP,Donald Trump,0,12,17,29
Lubbock,18,President,,REP,Donald Trump,5,66,40,111
Lubbock,19,President,,REP,Donald Trump,7,39,26,72
Lubbock,20,President,,REP,Donald Trump,2,5,2,9
Lubbock,21,President,,REP,Donald Trump,21,105,70,196
Lubbock,22,President,,REP,Donald Trump,29,138,108,275
Lubbock,23,President,,REP,Donald Trump,16,116,84,216
Lubbock,24,President,,REP,Donald Trump,15,71,73,159
Lubbock,25,President,,REP,Donald Trump,9,52,39,100
Lubbock,26,President,,REP,Donald Trump,11,81,43,135
Lubbock,27,President,,REP,Donald Trump,44,153,95,292
Lubbock,28,President,,REP,Donald Trump,52,189,181,422
Lubbock,29,President,,REP,Donald Trump,20,107,46,173
Lubbock,30,President,,REP,Donald Trump,37,213,139,389
Lubbock,31,President,,REP,Donald Trump,25,189,122,336
Lubbock,33,President,,REP,Donald Trump,45,439,289,773
Lubbock,34,President,,REP,Donald Trump,5,65,42,112
Lubbock,35,President,,REP,Donald Trump,12,87,55,154
Lubbock,36,President,,REP,Donald Trump,31,193,158,382
Lubbock,38,President,,REP,Donald Trump,14,58,51,123
Lubbock,39,President,,REP,Donald Trump,36,246,223,505
Lubbock,40,President,,REP,Donald Trump,0,10,6,16
Lubbock,41,President,,REP,Donald Trump,48,276,244,568
Lubbock,43,President,,REP,Donald Trump,12,72,61,145
Lubbock,44,President,,REP,Donald Trump,19,154,91,264
Lubbock,45,President,,REP,Donald Trump,8,27,49,84
Lubbock,46,President,,REP,Donald Trump,40,310,402,752
Lubbock,47,President,,REP,Donald Trump,42,236,114,392
Lubbock,49,President,,REP,Donald Trump,0,11,28,39
Lubbock,50,President,,REP,Donald Trump,0,8,32,40
Lubbock,51,President,,REP,Donald Trump,1,8,5,14
Lubbock,52,President,,REP,Donald Trump,30,332,270,632
Lubbock,53,President,,REP,Donald Trump,20,143,147,310
Lubbock,54,President,,REP,Donald Trump,75,550,218,843
Lubbock,56,President,,REP,Donald Trump,2,67,19,88
Lubbock,57,President,,REP,Donald Trump,71,188,139,398
Lubbock,58,President,,REP,Donald Trump,44,119,99,262
Lubbock,59,President,,REP,Donald Trump,25,185,108,318
Lubbock,60,President,,REP,Donald Trump,40,146,107,293
Lubbock,62,President,,REP,Donald Trump,71,263,136,470
Lubbock,63,President,,REP,Donald Trump,2,11,6,19
Lubbock,65,President,,REP,Donald Trump,20,100,39,159
Lubbock,66,President,,REP,Donald Trump,58,448,239,745
Lubbock,67,President,,REP,Donald Trump,19,163,95,277
Lubbock,72,President,,REP,Donald Trump,21,192,134,347
Lubbock,75,President,,REP,Donald Trump,35,224,81,340
Lubbock,76,President,,REP,Donald Trump,14,187,130,331
Lubbock,78,President,,REP,Donald Trump,61,469,240,770
Lubbock,92,President,,REP,Donald Trump,4,32,35,71
Lubbock,96,President,,REP,Donald Trump,2,0,3,5
Lubbock,102,President,,REP,Donald Trump,6,74,76,156
Lubbock,104,President,,REP,Donald Trump,18,130,73,221
Lubbock,109,President,,REP,Donald Trump,58,539,285,882
Lubbock,110,President,,REP,Donald Trump,77,609,280,966
Lubbock,111,President,,REP,Donald Trump,20,179,178,377
Lubbock,112,President,,REP,Donald Trump,0,44,38,82
Lubbock,113,President,,REP,Donald Trump,8,112,90,210
Lubbock,114,President,,REP,Donald Trump,7,28,28,63
Lubbock,118,President,,REP,Donald Trump,34,152,97,283
Lubbock,119,President,,REP,Donald Trump,18,180,128,326
Lubbock,120,President,,REP,Donald Trump,49,340,310,699
Lubbock,121,President,,REP,Donald Trump,35,319,271,625
Lubbock,122,President,,REP,Donald Trump,32,132,77,241
Lubbock,123,President,,REP,Donald Trump,33,279,103,415
Lubbock,124,President,,REP,Donald Trump,30,271,152,453
Lubbock,125,President,,REP,Donald Trump,48,275,149,472
Lubbock,126,President,,REP,Donald Trump,40,118,105,263
Lubbock,127,President,,REP,Donald Trump,63,352,184,599
Lubbock,128,President,,REP,Donald Trump,58,292,183,533
Lubbock,129,President,,REP,Donald Trump,38,358,209,605
Lubbock,135,President,,REP,Donald Trump,8,45,31,84
Lubbock,138,President,,REP,Donald Trump,5,54,34,93
Lubbock,140,President,,REP,Donald Trump,60,482,270,812
Lubbock,141,President,,REP,Donald Trump,30,234,136,400
Lubbock,142,President,,REP,Donald Trump,0,9,7,16
Lubbock,151,President,,REP,Donald Trump,11,115,89,215
Lubbock,152,President,,REP,Donald Trump,17,110,54,181
Lubbock,153,President,,REP,Donald Trump,0,16,10,26
Lubbock,154,President,,REP,Donald Trump,26,286,241,553
Lubbock,155,President,,REP,Donald Trump,21,364,219,604
Lubbock,159,President,,REP,Donald Trump,0,3,0,3
Lubbock,178,President,,REP,Donald Trump,2,56,24,82
Lubbock,1,President,,REP,Bob Ely,0,0,1,1
Lubbock,2,President,,REP,Bob Ely,0,1,2,3
Lubbock,3,President,,REP,Bob Ely,0,0,0,0
Lubbock,4,President,,REP,Bob Ely,0,2,0,2
Lubbock,5,President,,REP,Bob Ely,0,1,0,1
Lubbock,6,President,,REP,Bob Ely,0,0,0,0
Lubbock,7,President,,REP,Bob Ely,1,2,0,3
Lubbock,8,President,,REP,Bob Ely,0,0,0,0
Lubbock,9,President,,REP,Bob Ely,0,3,3,6
Lubbock,10,President,,REP,Bob Ely,0,0,1,1
Lubbock,12,President,,REP,Bob Ely,1,1,1,3
Lubbock,13,President,,REP,Bob Ely,0,0,1,1
Lubbock,14,President,,REP,Bob Ely,0,0,0,0
Lubbock,15,President,,REP,Bob Ely,0,1,1,2
Lubbock,16,President,,REP,Bob Ely,0,0,0,0
Lubbock,17,President,,REP,Bob Ely,0,1,0,1
Lubbock,18,President,,REP,Bob Ely,0,0,1,1
Lubbock,19,President,,REP,Bob Ely,0,0,0,0
Lubbock,20,President,,REP,Bob Ely,0,1,0,1
Lubbock,21,President,,REP,Bob Ely,0,1,0,1
Lubbock,22,President,,REP,Bob Ely,0,0,1,1
Lubbock,23,President,,REP,Bob Ely,0,1,1,2
Lubbock,24,President,,REP,Bob Ely,0,1,0,1
Lubbock,25,President,,REP,Bob Ely,0,1,0,1
Lubbock,26,President,,REP,Bob Ely,0,1,0,1
Lubbock,27,President,,REP,Bob Ely,0,1,2,3
Lubbock,28,President,,REP,Bob Ely,0,0,0,0
Lubbock,29,President,,REP,Bob Ely,0,2,0,2
Lubbock,30,President,,REP,Bob Ely,0,2,1,3
Lubbock,31,President,,REP,Bob Ely,0,0,0,0
Lubbock,33,President,,REP,Bob Ely,0,0,0,0
Lubbock,34,President,,REP,Bob Ely,0,0,0,0
Lubbock,35,President,,REP,Bob Ely,0,0,0,0
Lubbock,36,President,,REP,Bob Ely,0,2,0,2
Lubbock,38,President,,REP,Bob Ely,0,1,0,1
Lubbock,39,President,,REP,Bob Ely,0,0,0,0
Lubbock,40,President,,REP,Bob Ely,0,0,0,0
Lubbock,41,President,,REP,Bob Ely,1,1,1,3
Lubbock,43,President,,REP,Bob Ely,0,0,1,1
Lubbock,44,President,,REP,Bob Ely,0,1,0,1
Lubbock,45,President,,REP,Bob Ely,0,0,0,0
Lubbock,46,President,,REP,Bob Ely,0,1,0,1
Lubbock,47,President,,REP,Bob Ely,0,3,0,3
Lubbock,49,President,,REP,Bob Ely,0,0,0,0
Lubbock,50,President,,REP,Bob Ely,0,0,0,0
Lubbock,51,President,,REP,Bob Ely,0,0,0,0
Lubbock,52,President,,REP,Bob Ely,0,3,1,4
Lubbock,53,President,,REP,Bob Ely,0,0,2,2
Lubbock,54,President,,REP,Bob Ely,0,4,3,7
Lubbock,56,President,,REP,Bob Ely,0,0,0,0
Lubbock,57,President,,REP,Bob Ely,1,0,0,1
Lubbock,58,President,,REP,Bob Ely,0,0,0,0
Lubbock,59,President,,REP,Bob Ely,1,1,0,2
Lubbock,60,President,,REP,Bob Ely,0,2,1,3
Lubbock,62,President,,REP,Bob Ely,0,1,0,1
Lubbock,63,President,,REP,Bob Ely,0,0,0,0
Lubbock,65,President,,REP,Bob Ely,0,0,0,0
Lubbock,66,President,,REP,Bob Ely,0,5,0,5
Lubbock,67,President,,REP,Bob Ely,0,0,0,0
Lubbock,72,President,,REP,Bob Ely,0,3,0,3
Lubbock,75,President,,REP,Bob Ely,0,0,0,0
Lubbock,76,President,,REP,Bob Ely,0,3,3,6
Lubbock,78,President,,REP,Bob Ely,0,4,0,4
Lubbock,92,President,,REP,Bob Ely,0,0,0,0
Lubbock,96,President,,REP,Bob Ely,0,0,0,0
Lubbock,102,President,,REP,Bob Ely,0,2,0,2
Lubbock,104,President,,REP,Bob Ely,0,0,1,1
Lubbock,109,President,,REP,Bob Ely,1,1,1,3
Lubbock,110,President,,REP,Bob Ely,0,2,1,3
Lubbock,111,President,,REP,Bob Ely,0,1,0,1
Lubbock,112,President,,REP,Bob Ely,0,0,0,0
Lubbock,113,President,,REP,Bob Ely,0,0,0,0
Lubbock,114,President,,REP,Bob Ely,0,0,1,1
Lubbock,118,President,,REP,Bob Ely,0,1,1,2
Lubbock,119,President,,REP,Bob Ely,0,1,1,2
Lubbock,120,President,,REP,Bob Ely,0,0,0,0
Lubbock,121,President,,REP,Bob Ely,0,2,0,2
Lubbock,122,President,,REP,Bob Ely,0,1,0,1
Lubbock,123,President,,REP,Bob Ely,0,0,0,0
Lubbock,124,President,,REP,Bob Ely,0,2,0,2
Lubbock,125,President,,REP,Bob Ely,0,2,0,2
Lubbock,126,President,,REP,Bob Ely,0,1,0,1
Lubbock,127,President,,REP,Bob Ely,0,0,2,2
Lubbock,128,President,,REP,Bob Ely,0,0,3,3
Lubbock,129,President,,REP,Bob Ely,0,3,0,3
Lubbock,135,President,,REP,Bob Ely,0,0,0,0
Lubbock,138,President,,REP,Bob Ely,0,0,0,0
Lubbock,140,President,,REP,Bob Ely,0,1,0,1
Lubbock,141,President,,REP,Bob Ely,0,3,0,3
Lubbock,142,President,,REP,Bob Ely,0,0,0,0
Lubbock,151,President,,REP,Bob Ely,0,0,0,0
Lubbock,152,President,,REP,Bob Ely,0,1,0,1
Lubbock,153,President,,REP,Bob Ely,0,0,0,0
Lubbock,154,President,,REP,Bob Ely,0,1,1,2
Lubbock,155,President,,REP,Bob Ely,0,1,0,1
Lubbock,159,President,,REP,Bob Ely,0,0,0,0
Lubbock,178,President,,REP,Bob Ely,0,0,0,0
Lubbock,1,President,,REP,Rocky de la Fuente,0,1,1,2
Lubbock,2,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,3,President,,REP,Rocky de la Fuente,0,2,0,2
Lubbock,4,President,,REP,Rocky de la Fuente,0,1,1,2
Lubbock,5,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,6,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,7,President,,REP,Rocky de la Fuente,0,1,0,1
Lubbock,8,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,9,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,10,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,12,President,,REP,Rocky de la Fuente,0,0,2,2
Lubbock,13,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,14,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,15,President,,REP,Rocky de la Fuente,0,1,0,1
Lubbock,16,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,17,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,18,President,,REP,Rocky de la Fuente,0,1,0,1
Lubbock,19,President,,REP,Rocky de la Fuente,0,1,1,2
Lubbock,20,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,21,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,22,President,,REP,Rocky de la Fuente,0,1,1,2
Lubbock,23,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,24,President,,REP,Rocky de la Fuente,0,3,0,3
Lubbock,25,President,,REP,Rocky de la Fuente,0,2,0,2
Lubbock,26,President,,REP,Rocky de la Fuente,0,2,1,3
Lubbock,27,President,,REP,Rocky de la Fuente,0,0,2,2
Lubbock,28,President,,REP,Rocky de la Fuente,1,0,0,1
Lubbock,29,President,,REP,Rocky de la Fuente,0,1,0,1
Lubbock,30,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,31,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,33,President,,REP,Rocky de la Fuente,1,1,1,3
Lubbock,34,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,35,President,,REP,Rocky de la Fuente,2,0,0,2
Lubbock,36,President,,REP,Rocky de la Fuente,0,1,0,1
Lubbock,38,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,39,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,40,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,41,President,,REP,Rocky de la Fuente,0,0,2,2
Lubbock,43,President,,REP,Rocky de la Fuente,0,0,0,0
Lubbock,44,President,,REP,Rocky de la Fuente,0,0,1,1
