county,precinct,office,district,party,candidate,votes,early_voting,election_day,mail,provisional
Leon,4,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,5,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,7,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,8,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,9,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,10,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,11,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,12,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,13,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,14,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,"Justice, Supreme Court, Place 7",,DEM,OVER VOTES,0,0,0,0,0
Leon,1,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,13,6,5,2,0
Leon,1A,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,2,1,1,0,0
Leon,2,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,3,1,0,2,0
Leon,3,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,4,0,4,0,0
Leon,4,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,12,1,11,0,0
Leon,5,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,5,3,2,0,0
Leon,5A,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,12,1,11,0,0
Leon,7,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,5,0,5,0,0
Leon,8,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,6,0,5,1,0
Leon,9,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,4,0,4,0,0
Leon,10,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,2,1,0,1,0
Leon,11,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,12,1,9,2,0
Leon,12,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,15,1,14,0,0
Leon,13,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,6,1,5,0,0
Leon,14,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,5,1,4,0,0
Leon,14A,"Justice, Supreme Court, Place 7",,DEM,UNDER VOTES,3,2,1,0,0
Leon,1,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,31,10,16,5,0
Leon,1A,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,1,0,0,1,0
Leon,2,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,7,5,2,0,0
Leon,3,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,10,3,7,0,0
Leon,4,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,11,2,9,0,0
Leon,5,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,8,2,6,0,0
Leon,5A,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,21,2,19,0,0
Leon,7,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,6,0,2,4,0
Leon,8,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,17,2,13,2,0
Leon,9,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,3,1,2,0,0
Leon,10,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,8,0,7,1,0
Leon,11,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,16,5,9,2,0
Leon,12,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,23,2,16,5,0
Leon,13,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,10,5,5,0,0
Leon,14,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,7,2,4,1,0
Leon,14A,"Justice, Supreme Court, Place 8",,DEM,Gisela D. Triana,3,2,1,0,0
Leon,1,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,16,6,9,1,0
Leon,1A,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,0,0,0,0,0
Leon,2,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,3,0,3,0,0
Leon,3,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,9,2,5,2,0
Leon,4,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,11,0,11,0,0
Leon,5,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,10,5,5,0,0
Leon,5A,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,11,1,10,0,0
Leon,7,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,4,2,2,0,0
Leon,8,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,20,2,15,3,0
Leon,9,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,5,1,2,2,0
Leon,10,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,7,1,5,1,0
Leon,11,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,14,2,10,1,1
Leon,12,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,17,3,12,2,0
Leon,13,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,7,3,4,0,0
Leon,14,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,5,1,3,1,0
Leon,14A,"Justice, Supreme Court, Place 8",,DEM,Peter Kelly,8,1,4,3,0
Leon,1,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,2,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,3,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,4,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,5,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,7,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,8,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,9,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,10,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,11,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,12,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,13,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,14,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,"Justice, Supreme Court, Place 8",,DEM,OVER VOTES,0,0,0,0,0
Leon,1,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,17,9,6,2,0
Leon,1A,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,2,1,1,0,0
Leon,2,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,3,1,0,2,0
Leon,3,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,3,0,3,0,0
Leon,4,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,10,1,8,1,0
Leon,5,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,4,2,2,0,0
Leon,5A,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,15,1,14,0,0
Leon,7,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,5,0,5,0,0
Leon,8,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,6,0,5,1,0
Leon,9,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,4,0,4,0,0
Leon,10,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,2,1,0,1,0
Leon,11,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,13,1,10,2,0
Leon,12,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,19,2,17,0,0
Leon,13,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,7,2,5,0,0
Leon,14,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,5,2,3,0,0
Leon,14A,"Justice, Supreme Court, Place 8",,DEM,UNDER VOTES,3,2,1,0,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,10,4,4,2,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,1,0,0,1,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,2,0,2,0,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,6,2,3,1,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,6,1,4,1,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,4,3,1,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,8,1,7,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,0,0,0,0,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,9,1,8,0,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,3,0,1,2,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,3,0,3,0,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,11,1,7,2,1
Leon,12,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,7,0,5,2,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,8,2,6,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,0,0,0,0,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Dan Wood,4,1,3,0,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,7,1,6,0,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,0,0,0,0,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,0,0,0,0,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,1,0,1,0,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,2,1,1,0,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,1,0,1,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,5,1,4,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,0,0,0,0,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,4,0,3,1,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,1,1,0,0,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,0,0,0,0,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,1,0,1,0,0
Leon,12,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,9,1,7,1,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,1,0,1,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,0,0,0,0,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,William Pieratt Demond,0,0,0,0,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,32,12,16,4,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,0,0,0,0,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,8,5,3,0,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,11,3,7,1,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,15,0,15,0,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,13,4,9,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,20,1,19,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,10,2,4,4,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,23,3,16,4,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,4,1,3,0,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,12,1,9,2,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,21,7,13,1,0
Leon,12,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,23,4,16,3,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,10,7,3,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,12,4,6,2,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,Elizabeth Davis Frizell,6,1,2,3,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,12,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,OVER VOTES,0,0,0,0,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,15,8,5,2,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,2,1,1,0,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,3,1,0,2,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,4,0,4,0,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,9,1,8,0,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,4,2,2,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,14,1,13,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,5,0,5,0,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,7,0,6,1,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,4,0,4,0,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,2,1,0,1,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,10,0,8,2,0
Leon,12,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,20,2,17,1,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,5,1,4,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,5,1,4,0,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 3",,DEM,UNDER VOTES,4,3,1,0,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,39,15,20,4,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,1,0,0,1,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,9,5,4,0,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,14,5,9,0,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,13,1,12,0,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,13,2,11,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,26,2,24,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,8,1,3,4,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,28,4,22,2,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,6,2,3,1,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,11,0,9,2,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,21,6,12,3,0
Leon,12,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,34,4,23,7,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,14,6,8,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,12,4,6,2,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Tina Clinton,5,2,3,0,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,8,1,5,2,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,0,0,0,0,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,1,0,1,0,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,4,0,2,2,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,9,1,7,1,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,5,5,0,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,6,1,5,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,2,1,1,0,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,6,0,4,2,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,1,0,0,1,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,4,1,3,0,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,11,1,9,0,1
Leon,12,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,10,1,9,0,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,3,3,0,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,1,0,1,0,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,Steven Miears,4,0,1,3,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,12,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,OVER VOTES,0,0,0,0,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,17,9,6,2,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,2,1,1,0,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,3,1,0,2,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,4,0,4,0,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,10,1,9,0,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,4,2,2,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,15,1,14,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,5,0,5,0,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,9,0,7,2,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,5,0,5,0,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,2,1,0,1,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,11,1,8,2,0
Leon,12,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,15,2,13,0,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,7,1,6,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,4,1,3,0,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 4",,DEM,UNDER VOTES,5,3,2,0,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,38,17,17,4,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,2,0,1,1,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,9,3,5,1,0
Leon,3,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,15,4,9,2,0
Leon,4,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,17,2,15,0,0
Leon,5,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,14,5,9,0,0
Leon,5A,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,0,0,0,0,0
Leon,6,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,25,2,23,0,0
Leon,7,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,9,2,3,4,0
Leon,8,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,28,4,19,5,0
Leon,9,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,7,2,3,2,0
Leon,10,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,15,1,11,3,0
Leon,11,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,29,5,20,3,1
Leon,12,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,29,5,20,4,0
Leon,13,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,12,5,7,0,0
Leon,14,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,10,2,6,2,0
Leon,14A,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,Brandon Birmingham,9,2,4,3,0
Leon,1,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,1A,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,OVER VOTES,0,0,0,0,0
Leon,2,"Judge, Ct of Criminal Appeals, Pl 9",,DEM,OVER VOTES,0,0,0,0,0
