county,precinct,office,district,candidate,party,votes,mail,early_voting,election_day
Hays,114,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,30,,,
Hays,115,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,356,,,
Hays,115,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,901,,,
Hays,115,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,74,,,
Hays,120,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,333,,,
Hays,120,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,495,,,
Hays,120,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,37,,,
Hays,121,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,210,,,
Hays,121,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1046,,,
Hays,121,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,52,,,
Hays,122,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,121,,,
Hays,122,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,504,,,
Hays,122,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,29,,,
Hays,123,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,158,,,
Hays,123,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,507,,,
Hays,123,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,39,,,
Hays,125,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,815,,,
Hays,125,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1312,,,
Hays,125,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,63,,,
Hays,126,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,925,,,
Hays,126,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1155,,,
Hays,126,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,85,,,
Hays,127,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,311,,,
Hays,127,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,373,,,
Hays,127,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,27,,,
Hays,128,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,799,,,
Hays,128,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1032,,,
Hays,128,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,72,,,
Hays,129,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,627,,,
Hays,129,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1014,,,
Hays,129,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,58,,,
Hays,130,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,733,,,
Hays,130,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1245,,,
Hays,130,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,76,,,
Hays,220,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1022,,,
Hays,220,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1094,,,
Hays,220,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,93,,,
Hays,221,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,687,,,
Hays,221,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1027,,,
Hays,221,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,65,,,
Hays,222,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,525,,,
Hays,222,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,708,,,
Hays,222,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,52,,,
Hays,223,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,689,,,
Hays,223,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,985,,,
Hays,223,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,61,,,
Hays,224,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,981,,,
Hays,224,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,870,,,
Hays,224,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,63,,,
Hays,225,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,729,,,
Hays,225,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,452,,,
Hays,225,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,22,,,
Hays,226,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1118,,,
Hays,226,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1006,,,
Hays,226,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,47,,,
Hays,227,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,835,,,
Hays,227,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1262,,,
Hays,227,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,54,,,
Hays,228,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1084,,,
Hays,228,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1700,,,
Hays,228,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,89,,,
Hays,229,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,440,,,
Hays,229,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,751,,,
Hays,229,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,38,,,
Hays,230,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,570,,,
Hays,230,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,475,,,
Hays,230,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,34,,,
Hays,231,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,802,,,
Hays,231,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1385,,,
Hays,231,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,87,,,
Hays,232,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,969,,,
Hays,232,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,605,,,
Hays,232,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,44,,,
Hays,233,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,346,,,
Hays,233,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,504,,,
Hays,233,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,26,,,
Hays,234,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,309,,,
Hays,234,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,418,,,
Hays,234,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,29,,,
Hays,235,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1450,,,
Hays,235,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1273,,,
Hays,235,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,99,,,
Hays,236,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,783,,,
Hays,236,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,473,,,
Hays,236,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,28,,,
Hays,238,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,75,,,
Hays,238,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,158,,,
Hays,238,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,4,,,
Hays,301,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,0,,,
Hays,301,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,0,,,
Hays,301,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,0,,,
Hays,315,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1802,,,
Hays,315,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1155,,,
Hays,315,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,70,,,
Hays,316,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,524,,,
Hays,316,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,657,,,
Hays,316,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,46,,,
Hays,317,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,60,,,
Hays,317,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,224,,,
Hays,317,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,17,,,
Hays,318,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,18,,,
Hays,318,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,60,,,
Hays,318,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,7,,,
Hays,330,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,349,,,
Hays,330,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,884,,,
Hays,330,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,54,,,
Hays,332,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,763,,,
Hays,332,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1682,,,
Hays,332,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,94,,,
Hays,333,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1999,,,
Hays,333,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1349,,,
Hays,333,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,97,,,
Hays,334,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,363,,,
Hays,334,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1187,,,
Hays,334,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,56,,,
Hays,335,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1612,,,
Hays,335,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1055,,,
Hays,335,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,85,,,
Hays,336,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,679,,,
Hays,336,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1031,,,
Hays,336,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,64,,,
Hays,337,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1451,,,
Hays,337,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,841,,,
Hays,337,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,70,,,
Hays,338,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1055,,,
Hays,338,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,764,,,
Hays,338,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,45,,,
Hays,339,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,660,,,
Hays,339,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,320,,,
Hays,339,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,23,,,
Hays,340,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,457,,,
Hays,340,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,816,,,
Hays,340,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,40,,,
Hays,413,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,118,,,
Hays,413,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,527,,,
Hays,413,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,28,,,
Hays,414,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,227,,,
Hays,414,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,696,,,
Hays,414,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,35,,,
Hays,415,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,337,,,
Hays,415,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1123,,,
Hays,415,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,50,,,
Hays,416,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,36,,,
Hays,416,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,63,,,
Hays,416,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,2,,,
Hays,417,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,865,,,
Hays,417,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,893,,,
Hays,417,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,59,,,
Hays,418,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,2,,,
Hays,418,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1,,,
Hays,418,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,0,,,
Hays,419,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,757,,,
Hays,419,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,767,,,
Hays,419,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,43,,,
Hays,420,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,519,,,
Hays,420,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,407,,,
Hays,420,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,17,,,
Hays,421,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,33,,,
Hays,421,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,17,,,
Hays,421,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,0,,,
Hays,440,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1095,,,
Hays,440,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,643,,,
Hays,440,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,56,,,
Hays,441,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1565,,,
Hays,441,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,949,,,
Hays,441,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,86,,,
Hays,442,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1282,,,
Hays,442,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1273,,,
Hays,442,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,81,,,
Hays,443,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1848,,,
Hays,443,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1456,,,
Hays,443,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,89,,,
Hays,444,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1391,,,
Hays,444,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,920,,,
Hays,444,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,60,,,
Hays,445,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,958,,,
Hays,445,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,766,,,
Hays,445,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,51,,,
Hays,446,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1056,,,
Hays,446,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,807,,,
Hays,446,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,51,,,
Hays,447,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,712,,,
Hays,447,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,804,,,
Hays,447,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,55,,,
Hays,448,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,926,,,
Hays,448,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,608,,,
Hays,448,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,45,,,
Hays,449,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,2383,,,
Hays,449,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,1386,,,
Hays,449,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,103,,,
Hays,Lim Bal Travis,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,77,,,
Hays,Lim Bal Travis,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,84,,,
Hays,Lim Bal Travis,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,10,,,
Hays,Lim Bal Comal,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,10,,,
Hays,Lim Bal Comal,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,3,,,
Hays,Lim Bal Comal,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,2,,,
Hays,Lim Bal Caldwell,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,6,,,
Hays,Lim Bal Caldwell,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,7,,,
Hays,Lim Bal Caldwell,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,1,,,
Hays,Lim Bal Guadalupe,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,17,,,
Hays,Lim Bal Guadalupe,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,39,,,
Hays,Lim Bal Guadalupe,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,2,,,
Hays,Lim Bal Blanco,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,1,,,
Hays,Lim Bal Blanco,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,0,,,
Hays,Lim Bal Blanco,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,0,,,
Hays,Lim Bal Other,"JUSTICE, SUPREME COURT, PLACE 7",,Jeff Boyd,REP,195,,,
Hays,Lim Bal Other,"JUSTICE, SUPREME COURT, PLACE 7",,Staci Williams,DEM,206,,,
Hays,Lim Bal Other,"JUSTICE, SUPREME COURT, PLACE 7",,William Bryan Strange III,LBT,14,,,
Hays,110,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,647,,,
Hays,110,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,820,,,
Hays,110,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,50,,,
Hays,111,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,52,,,
Hays,111,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,159,,,
Hays,111,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,9,,,
Hays,112,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,347,,,
Hays,112,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1004,,,
Hays,112,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,68,,,
Hays,113,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,204,,,
Hays,113,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,522,,,
Hays,113,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,28,,,
Hays,114,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,307,,,
Hays,114,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,726,,,
Hays,114,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,32,,,
Hays,115,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,350,,,
Hays,115,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,905,,,
Hays,115,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,74,,,
Hays,120,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,327,,,
Hays,120,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,492,,,
Hays,120,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,40,,,
Hays,121,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,184,,,
Hays,121,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1052,,,
Hays,121,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,61,,,
Hays,122,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,122,,,
Hays,122,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,499,,,
Hays,122,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,34,,,
Hays,123,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,152,,,
Hays,123,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,515,,,
Hays,123,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,36,,,
Hays,125,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,804,,,
Hays,125,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1308,,,
Hays,125,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,70,,,
Hays,126,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,913,,,
Hays,126,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1153,,,
Hays,126,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,88,,,
Hays,127,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,305,,,
Hays,127,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,382,,,
Hays,127,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,22,,,
Hays,128,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,779,,,
Hays,128,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1054,,,
Hays,128,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,69,,,
Hays,129,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,612,,,
Hays,129,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1009,,,
Hays,129,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,67,,,
Hays,130,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,708,,,
Hays,130,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1258,,,
Hays,130,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,85,,,
Hays,220,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1012,,,
Hays,220,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1076,,,
Hays,220,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,108,,,
Hays,221,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,695,,,
Hays,221,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1021,,,
Hays,221,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,62,,,
Hays,222,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,517,,,
Hays,222,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,708,,,
Hays,222,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,57,,,
Hays,223,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,666,,,
Hays,223,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,993,,,
Hays,223,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,66,,,
Hays,224,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,978,,,
Hays,224,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,865,,,
Hays,224,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,69,,,
Hays,225,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,731,,,
Hays,225,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,447,,,
Hays,225,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,23,,,
Hays,226,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1114,,,
Hays,226,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,991,,,
Hays,226,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,61,,,
Hays,227,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,844,,,
Hays,227,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1240,,,
Hays,227,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,57,,,
Hays,228,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,1086,,,
Hays,228,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,1690,,,
Hays,228,"JUSTICE, SUPREME COURT, PLACE 8",,Tom Oxford,LBT,95,,,
Hays,229,"JUSTICE, SUPREME COURT, PLACE 8",,Brett Busby,REP,419,,,
Hays,229,"JUSTICE, SUPREME COURT, PLACE 8",,Gisela D. Triana,DEM,762,,,
