county,precinct,office,district,party,candidate,votes,early_voting,absentee,election_day
Bell,116,Justice, Supreme Ct. Pl. 9,REP,Evan Young,174,99,4,71
Bell,117,Justice, Supreme Ct. Pl. 9,REP,Evan Young,0,0,0,0
Bell,201,Justice, Supreme Ct. Pl. 9,REP,Evan Young,647,417,30,200
Bell,202,Justice, Supreme Ct. Pl. 9,REP,Evan Young,984,678,39,267
Bell,203,Justice, Supreme Ct. Pl. 9,REP,Evan Young,2059,1593,35,431
Bell,204,Justice, Supreme Ct. Pl. 9,REP,Evan Young,168,107,7,54
Bell,205,Justice, Supreme Ct. Pl. 9,REP,Evan Young,546,334,36,176
Bell,206,Justice, Supreme Ct. Pl. 9,REP,Evan Young,413,275,20,118
Bell,207,Justice, Supreme Ct. Pl. 9,REP,Evan Young,342,194,7,141
Bell,208,Justice, Supreme Ct. Pl. 9,REP,Evan Young,598,389,25,184
Bell,209,Justice, Supreme Ct. Pl. 9,REP,Evan Young,723,490,17,216
Bell,210,Justice, Supreme Ct. Pl. 9,REP,Evan Young,658,420,22,216
Bell,211,Justice, Supreme Ct. Pl. 9,REP,Evan Young,230,160,11,59
Bell,212,Justice, Supreme Ct. Pl. 9,REP,Evan Young,389,278,15,96
Bell,213,Justice, Supreme Ct. Pl. 9,REP,Evan Young,2356,1787,49,520
Bell,214,Justice, Supreme Ct. Pl. 9,REP,Evan Young,877,536,25,316
Bell,215,Justice, Supreme Ct. Pl. 9,REP,Evan Young,859,564,41,254
Bell,216,Justice, Supreme Ct. Pl. 9,REP,Evan Young,800,588,40,172
Bell,301,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1830,735,41,1054
Bell,302,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1201,674,58,469
Bell,303,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1244,695,63,486
Bell,304,Justice, Supreme Ct. Pl. 9,REP,Evan Young,147,65,1,81
Bell,305,Justice, Supreme Ct. Pl. 9,REP,Evan Young,781,464,57,260
Bell,306,Justice, Supreme Ct. Pl. 9,REP,Evan Young,515,252,56,207
Bell,307,Justice, Supreme Ct. Pl. 9,REP,Evan Young,308,157,10,141
Bell,308,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1010,560,64,386
Bell,309,Justice, Supreme Ct. Pl. 9,REP,Evan Young,651,314,21,316
Bell,310,Justice, Supreme Ct. Pl. 9,REP,Evan Young,293,84,9,200
Bell,311,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1580,776,57,747
Bell,312,Justice, Supreme Ct. Pl. 9,REP,Evan Young,952,407,18,527
Bell,313,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1701,1122,94,485
Bell,314,Justice, Supreme Ct. Pl. 9,REP,Evan Young,661,382,40,239
Bell,315,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1304,734,21,549
Bell,317,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1872,1112,108,652
Bell,318,Justice, Supreme Ct. Pl. 9,REP,Evan Young,1530,979,46,505
Bell,401,Justice, Supreme Ct. Pl. 9,REP,Evan Young,803,319,33,451
Bell,402,Justice, Supreme Ct. Pl. 9,REP,Evan Young,896,510,35,351
Bell,404,Justice, Supreme Ct. Pl. 9,REP,Evan Young,377,193,14,170
Bell,405,Justice, Supreme Ct. Pl. 9,REP,Evan Young,419,218,5,196
Bell,406,Justice, Supreme Ct. Pl. 9,REP,Evan Young,470,311,16,143
Bell,408,Justice, Supreme Ct. Pl. 9,REP,Evan Young,635,378,28,229
Bell,409,Justice, Supreme Ct. Pl. 9,REP,Evan Young,460,291,20,149
Bell,410,Justice, Supreme Ct. Pl. 9,REP,Evan Young,239,123,8,108
Bell,412,Justice, Supreme Ct. Pl. 9,REP,Evan Young,418,281,14,123
Bell,413,Justice, Supreme Ct. Pl. 9,REP,Evan Young,504,270,13,221
Bell,414,Justice, Supreme Ct. Pl. 9,REP,Evan Young,284,151,14,119
Bell,415,Justice, Supreme Ct. Pl. 9,REP,Evan Young,363,244,12,107
Bell,419,Justice, Supreme Ct. Pl. 9,REP,Evan Young,500,305,10,185
Bell,101,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,860,584,68,208
Bell,102,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,365,252,32,81
Bell,103,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,704,413,33,258
Bell,104,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,453,276,29,148
Bell,105,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,144,65,8,71
Bell,106,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,812,501,42,269
Bell,107,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,57,15,3,39
Bell,108,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,111,43,10,58
Bell,109,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,490,292,37,161
Bell,110,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,120,52,20,48
Bell,111,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,768,514,28,226
Bell,113,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,454,296,33,125
Bell,114,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,387,228,16,143
Bell,115,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,675,440,52,183
Bell,116,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,306,211,12,83
Bell,117,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,0,0,0,0
Bell,201,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,541,345,35,161
Bell,202,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,749,522,30,197
Bell,203,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,458,313,28,117
Bell,204,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,262,149,22,91
Bell,205,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,959,620,65,274
Bell,206,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,654,442,20,192
Bell,207,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,610,370,36,204
Bell,208,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,1076,731,59,286
Bell,209,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,906,702,24,180
Bell,210,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,1190,779,39,372
Bell,211,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,203,135,8,60
Bell,212,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,186,141,10,35
Bell,213,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,491,375,29,87
Bell,214,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,804,506,31,267
Bell,215,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,1146,816,43,287
Bell,216,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,580,432,22,126
Bell,301,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,317,165,14,138
Bell,302,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,735,415,49,271
Bell,303,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,933,567,56,310
Bell,304,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,33,12,5,16
Bell,305,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,291,173,25,93
Bell,306,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,569,317,49,203
Bell,307,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,571,325,51,195
Bell,308,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,654,419,42,193
Bell,309,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,113,59,12,42
Bell,310,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,38,14,1,23
Bell,311,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,265,151,19,95
Bell,312,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,149,67,15,67
Bell,313,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,706,395,97,214
Bell,314,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,440,261,21,158
Bell,315,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,760,418,24,318
Bell,317,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,911,615,48,248
Bell,318,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,688,428,32,228
Bell,401,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,596,354,24,218
Bell,402,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,1003,679,34,290
Bell,404,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,622,403,31,188
Bell,405,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,968,582,26,360
Bell,406,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,447,284,27,136
Bell,408,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,1059,693,42,324
Bell,409,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,506,358,8,140
Bell,410,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,342,194,18,130
Bell,412,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,791,534,56,201
Bell,413,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,794,468,24,302
Bell,414,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,814,503,28,283
Bell,415,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,523,315,44,164
Bell,419,Justice, Supreme Ct. Pl. 9,DEM,Julia Maldonado,107,78,6,23
Bell,101,Judge, Ct of Crim. Appeals,REP,Scott Walker,2747,1895,127,725
Bell,102,Judge, Ct of Crim. Appeals,REP,Scott Walker,1041,666,55,320
Bell,103,Judge, Ct of Crim. Appeals,REP,Scott Walker,1603,1025,41,537
Bell,104,Judge, Ct of Crim. Appeals,REP,Scott Walker,1662,965,51,646
Bell,105,Judge, Ct of Crim. Appeals,REP,Scott Walker,763,297,14,452
Bell,106,Judge, Ct of Crim. Appeals,REP,Scott Walker,494,280,18,196
Bell,107,Judge, Ct of Crim. Appeals,REP,Scott Walker,216,86,5,125
Bell,108,Judge, Ct of Crim. Appeals,REP,Scott Walker,869,352,24,493
Bell,109,Judge, Ct of Crim. Appeals,REP,Scott Walker,342,211,15,116
Bell,110,Judge, Ct of Crim. Appeals,REP,Scott Walker,149,57,22,70
Bell,111,Judge, Ct of Crim. Appeals,REP,Scott Walker,1194,818,38,338
Bell,113,Judge, Ct of Crim. Appeals,REP,Scott Walker,1242,843,45,354
Bell,114,Judge, Ct of Crim. Appeals,REP,Scott Walker,763,403,20,340
Bell,115,Judge, Ct of Crim. Appeals,REP,Scott Walker,1911,1287,65,559
Bell,116,Judge, Ct of Crim. Appeals,REP,Scott Walker,180,103,4,73
Bell,117,Judge, Ct of Crim. Appeals,REP,Scott Walker,0,0,0,0
Bell,201,Judge, Ct of Crim. Appeals,REP,Scott Walker,645,417,31,197
Bell,202,Judge, Ct of Crim. Appeals,REP,Scott Walker,1007,698,38,271
Bell,203,Judge, Ct of Crim. Appeals,REP,Scott Walker,2062,1595,35,432
Bell,204,Judge, Ct of Crim. Appeals,REP,Scott Walker,166,106,6,54
Bell,205,Judge, Ct of Crim. Appeals,REP,Scott Walker,556,348,35,173
Bell,206,Judge, Ct of Crim. Appeals,REP,Scott Walker,416,277,20,119
Bell,207,Judge, Ct of Crim. Appeals,REP,Scott Walker,345,193,7,145
Bell,208,Judge, Ct of Crim. Appeals,REP,Scott Walker,618,400,26,192
Bell,209,Judge, Ct of Crim. Appeals,REP,Scott Walker,730,495,16,219
Bell,210,Judge, Ct of Crim. Appeals,REP,Scott Walker,665,418,22,225
Bell,211,Judge, Ct of Crim. Appeals,REP,Scott Walker,231,160,12,59
Bell,212,Judge, Ct of Crim. Appeals,REP,Scott Walker,393,278,15,100
Bell,213,Judge, Ct of Crim. Appeals,REP,Scott Walker,2364,1791,50,523
Bell,214,Judge, Ct of Crim. Appeals,REP,Scott Walker,886,539,25,322
Bell,215,Judge, Ct of Crim. Appeals,REP,Scott Walker,860,567,42,251
Bell,216,Judge, Ct of Crim. Appeals,REP,Scott Walker,798,590,37,171
Bell,301,Judge, Ct of Crim. Appeals,REP,Scott Walker,1829,741,37,1051
Bell,302,Judge, Ct of Crim. Appeals,REP,Scott Walker,1209,679,60,470
Bell,303,Judge, Ct of Crim. Appeals,REP,Scott Walker,1256,706,63,487
Bell,304,Judge, Ct of Crim. Appeals,REP,Scott Walker,150,66,1,83
Bell,305,Judge, Ct of Crim. Appeals,REP,Scott Walker,793,467,59,267
Bell,306,Judge, Ct of Crim. Appeals,REP,Scott Walker,520,253,55,212
Bell,307,Judge, Ct of Crim. Appeals,REP,Scott Walker,302,153,9,140
Bell,308,Judge, Ct of Crim. Appeals,REP,Scott Walker,1016,563,66,387
Bell,309,Judge, Ct of Crim. Appeals,REP,Scott Walker,657,317,21,319
Bell,310,Judge, Ct of Crim. Appeals,REP,Scott Walker,295,83,10,202
Bell,311,Judge, Ct of Crim. Appeals,REP,Scott Walker,1578,776,57,745
Bell,312,Judge, Ct of Crim. Appeals,REP,Scott Walker,953,408,19,526
Bell,313,Judge, Ct of Crim. Appeals,REP,Scott Walker,1700,1119,95,486
Bell,314,Judge, Ct of Crim. Appeals,REP,Scott Walker,667,388,38,241
Bell,315,Judge, Ct of Crim. Appeals,REP,Scott Walker,1315,739,22,554
Bell,317,Judge, Ct of Crim. Appeals,REP,Scott Walker,1892,1118,106,668
Bell,318,Judge, Ct of Crim. Appeals,REP,Scott Walker,1534,986,44,504
Bell,401,Judge, Ct of Crim. Appeals,REP,Scott Walker,804,318,34,452
Bell,402,Judge, Ct of Crim. Appeals,REP,Scott Walker,895,507,35,353
Bell,404,Judge, Ct of Crim. Appeals,REP,Scott Walker,378,196,14,168
Bell,405,Judge, Ct of Crim. Appeals,REP,Scott Walker,431,231,6,194
Bell,406,Judge, Ct of Crim. Appeals,REP,Scott Walker,475,321,14,140
Bell,408,Judge, Ct of Crim. Appeals,REP,Scott Walker,643,385,27,231
Bell,409,Judge, Ct of Crim. Appeals,REP,Scott Walker,466,295,20,151
Bell,410,Judge, Ct of Crim. Appeals,REP,Scott Walker,235,118,7,110
Bell,412,Judge, Ct of Crim. Appeals,REP,Scott Walker,422,284,16,122
Bell,413,Judge, Ct of Crim. Appeals,REP,Scott Walker,523,278,13,232
Bell,414,Judge, Ct of Crim. Appeals,REP,Scott Walker,291,157,14,120
Bell,415,Judge, Ct of Crim. Appeals,REP,Scott Walker,363,244,12,107
Bell,419,Judge, Ct of Crim. Appeals,REP,Scott Walker,507,307,12,188
Bell,101,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,848,575,69,204
Bell,102,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,372,261,35,76
Bell,103,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,700,413,34,253
Bell,104,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,451,282,28,141
Bell,105,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,141,63,9,69
Bell,106,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,804,495,42,267
Bell,107,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,59,15,3,41
Bell,108,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,110,43,12,55
Bell,109,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,485,290,40,155
Bell,110,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,118,51,19,48
Bell,111,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,763,501,32,230
Bell,113,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,441,286,34,121
Bell,114,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,399,234,16,149
Bell,115,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,672,436,49,187
Bell,116,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,301,206,13,82
Bell,117,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,0,0,0,0
Bell,201,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,547,349,36,162
Bell,202,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,726,504,30,192
Bell,203,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,453,311,28,114
Bell,204,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,266,149,24,93
Bell,205,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,955,606,72,277
Bell,206,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,650,439,20,191
Bell,207,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,607,370,37,200
Bell,208,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,1069,729,61,279
Bell,209,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,912,707,25,180
Bell,210,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,1184,781,39,364
Bell,211,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,202,134,8,60
Bell,212,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,182,140,10,32
Bell,213,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,483,370,29,84
Bell,214,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,797,505,32,260
Bell,215,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,1146,818,42,286
Bell,216,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,585,435,24,126
Bell,301,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,325,162,16,147
Bell,302,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,739,418,48,273
Bell,303,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,923,557,57,309
Bell,304,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,32,13,5,14
Bell,305,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,284,172,24,88
Bell,306,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,568,318,51,199
Bell,307,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,578,328,53,197
Bell,308,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,657,419,43,195
Bell,309,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,109,59,12,38
Bell,310,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,38,15,1,22
Bell,311,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,272,154,20,98
Bell,312,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,153,69,14,70
Bell,313,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,704,395,97,212
Bell,314,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,439,257,24,158
Bell,315,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,748,414,24,310
Bell,317,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,915,622,52,241
Bell,318,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,690,426,34,230
Bell,401,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,598,360,23,215
Bell,402,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,1001,681,36,284
Bell,404,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,620,400,32,188
Bell,405,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,966,577,27,362
Bell,406,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,446,278,29,139
Bell,408,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,1046,682,42,322
Bell,409,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,499,356,8,135
Bell,410,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,348,197,21,130
Bell,412,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,793,536,55,202
Bell,413,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,781,465,25,291
Bell,414,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,807,496,28,283
Bell,415,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,529,318,43,168
Bell,419,Judge, Ct of Crim. Appeals,DEM,Dana Huffman,103,77,6,20
Bell,101,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",2750,1890,130,730
Bell,102,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1049,673,55,321
Bell,103,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1602,1020,40,542
Bell,104,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1660,968,50,642
Bell,105,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",763,296,15,452
Bell,106,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",495,282,17,196
Bell,107,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",220,86,4,130
Bell,108,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",871,351,25,495
Bell,109,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",345,214,14,117
Bell,110,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",153,57,21,75
Bell,111,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1198,813,42,343
Bell,113,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1235,836,46,353
Bell,114,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",780,410,20,350
Bell,115,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1922,1295,65,562
Bell,116,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",181,103,4,74
Bell,117,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",0,0,0,0
Bell,201,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",652,420,31,201
Bell,202,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1005,692,38,275
Bell,203,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",2068,1600,35,433
Bell,204,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",169,109,6,54
Bell,205,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",555,346,36,173
Bell,206,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",415,277,21,117
Bell,207,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",350,199,7,144
Bell,208,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",616,394,28,194
Bell,209,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",721,493,16,212
Bell,210,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",676,425,23,228
Bell,211,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",232,161,12,59
Bell,212,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",397,282,15,100
Bell,213,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",2360,1792,49,519
Bell,214,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",893,540,25,328
Bell,215,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",871,575,41,255
Bell,216,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",809,597,40,172
Bell,301,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1829,736,38,1055
Bell,302,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1204,673,56,475
Bell,303,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1257,703,64,490
Bell,304,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",147,65,1,81
Bell,305,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",787,464,57,266
Bell,306,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",525,258,56,211
Bell,307,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",310,163,10,137
Bell,308,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1014,565,64,385
Bell,309,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",646,314,21,311
Bell,310,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",295,84,10,201
Bell,311,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1579,775,56,748
Bell,312,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",957,409,19,529
Bell,313,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1710,1121,96,493
Bell,314,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",662,386,39,237
Bell,315,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1323,746,20,557
Bell,317,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1887,1116,105,666
Bell,318,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",1546,987,48,511
Bell,401,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",812,318,32,462
Bell,402,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",891,498,35,358
Bell,404,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",369,194,13,162
Bell,405,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",434,228,5,201
Bell,406,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",478,323,15,140
Bell,408,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",631,378,28,225
Bell,409,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",462,292,18,152
Bell,410,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",240,122,6,112
Bell,412,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",423,281,14,128
Bell,413,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",513,274,12,227
Bell,414,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",298,159,14,125
Bell,415,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",365,245,12,108
Bell,419,Judge, Ct of Crim. Appeals,REP,"Jesse F. McClure, III",506,307,12,187
Bell,101,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,827,569,66,192
Bell,102,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,358,252,33,73
Bell,103,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,692,408,34,250
Bell,104,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,442,275,29,138
Bell,105,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,135,61,8,66
Bell,106,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,801,492,43,266
Bell,107,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,55,15,3,37
Bell,108,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,103,43,9,51
Bell,109,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,481,286,41,154
Bell,110,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,113,51,19,43
Bell,111,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,756,507,28,221
Bell,113,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,439,286,32,121
Bell,114,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,378,228,15,135
Bell,115,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,659,428,48,183
Bell,116,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,304,208,14,82
Bell,117,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,0,0,0,0
Bell,201,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,538,340,37,161
Bell,202,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,723,506,30,187
Bell,203,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,439,300,28,111
Bell,204,Judge, Ct of Crim. Appeals,DEM,Robert Johnson,259,144,23,92
